λ,Φ,ΔΦ,species
510.0,1.07,NaN,NO2
530.0,1.07,NaN,NO2
570.0,1.07,NaN,NO2
550.0,1.08,NaN,NO2
580.0,1.08,NaN,NO2
640.0,1.08,NaN,NO2
610.0,0.08,NaN,NO2
645.0,0.08,NaN,NO2
700.0,0.08,NaN,NO2
510.0,1.07,NaN,O
530.0,1.07,NaN,O
570.0,1.07,NaN,O
550.0,1.08,NaN,O
580.0,1.08,NaN,O
640.0,1.08,NaN,O
610.0,0.08,NaN,O
645.0,0.08,NaN,O
700.0,0.08,NaN,O
