λ,σ,Δσ
213.19,1.02e-17,NaN
213.71,9.89e-18,NaN
214.17,9.6e-18,NaN
215.04,9.18e-18,NaN
215.85,8.74e-18,NaN
216.72,8.29e-18,NaN
217.7,7.89e-18,NaN
218.68,7.52e-18,NaN
219.66,7.14e-18,NaN
220.76,6.81e-18,NaN
221.91,6.52e-18,NaN
223.12,6.23e-18,NaN
224.39,5.99e-18,NaN
225.65,5.72e-18,NaN
226.8,5.48e-18,NaN
228.13,5.32e-18,NaN
229.45,5.15e-18,NaN
230.77,4.97e-18,NaN
232.15,4.84e-18,NaN
233.48,4.71e-18,NaN
234.8,4.57e-18,NaN
236.12,4.49e-18,NaN
237.5,4.42e-18,NaN
238.88,4.33e-18,NaN
240.14,4.29e-18,NaN
241.46,4.2e-18,NaN
242.84,4.18e-18,NaN
244.16,4.11e-18,NaN
245.54,4.09e-18,NaN
246.92,4.05e-18,NaN
248.24,4.05e-18,NaN
249.68,4.03e-18,NaN
251.0,4.01e-18,NaN
252.43,4.01e-18,NaN
253.87,4.01e-18,NaN
255.25,3.99e-18,NaN
256.63,3.95e-18,NaN
258.0,3.97e-18,NaN
259.32,4.08e-18,NaN
260.41,4.42e-18,NaN
260.81,4.59e-18,NaN
261.03,4.9e-18,NaN
261.43,5.42e-18,NaN
261.82,6.02e-18,NaN
262.09,7.17e-18,NaN
262.47,8.68e-18,NaN
262.8,1.02e-17,NaN
263.23,1.19e-17,NaN
263.78,1.36e-17,NaN
264.28,1.53e-17,NaN
264.72,1.67e-17,NaN
264.93,1.77e-17,NaN
265.09,1.85e-17,NaN
265.26,1.9e-17,NaN
265.53,2.0e-17,NaN
265.75,2.1e-17,NaN
265.97,2.17e-17,NaN
266.08,2.23e-17,NaN
266.41,2.32e-17,NaN
266.95,2.55e-17,NaN
267.39,2.7e-17,NaN
267.66,2.78e-17,NaN
267.89,2.84e-17,NaN
268.05,2.9e-17,NaN
268.58,2.81e-17,NaN
268.76,2.73e-17,NaN
268.94,2.67e-17,NaN
269.12,2.61e-17,NaN
269.3,2.56e-17,NaN
269.43,2.5e-17,NaN
269.61,2.45e-17,NaN
269.9,2.37e-17,NaN
270.03,2.26e-17,NaN
270.33,2.16e-17,NaN
270.75,2.03e-17,NaN
271.11,1.92e-17,NaN
271.59,1.82e-17,NaN
272.06,1.69e-17,NaN
272.54,1.57e-17,NaN
273.01,1.46e-17,NaN
