λ,σ,Δσ
220.0,1.2e-17,NaN
225.0,1.13e-17,NaN
230.0,1.06e-17,NaN
235.0,1.01e-17,NaN
240.0,1.02e-17,NaN
245.0,1.12e-17,NaN
250.0,1.27e-17,NaN
255.0,1.45e-17,NaN
260.0,1.61e-17,NaN
265.0,1.68e-17,NaN
270.0,1.63e-17,NaN
275.0,1.47e-17,NaN
280.0,1.24e-17,NaN
285.0,9.9e-18,NaN
290.0,7.6e-18,NaN
295.0,5.6e-18,NaN
300.0,4.0e-18,NaN
305.0,2.9e-18,NaN
310.0,2.1e-18,NaN
315.0,1.6e-18,NaN
320.0,1.4e-18,NaN
