λ,σ,Δσ
4.412,7.35e-18,NaN
4.43,7.42e-18,NaN
4.447,7.48e-18,NaN
4.466,7.56e-18,NaN
4.491,7.63e-18,NaN
4.516,7.72e-18,NaN
4.537,7.81e-18,NaN
4.558,7.88e-18,NaN
4.575,7.92e-18,NaN
4.594,7.83e-18,NaN
4.613,7.7e-18,NaN
4.637,7.65e-18,NaN
4.66,7.68e-18,NaN
4.691,7.72e-18,NaN
4.718,7.75e-18,NaN
4.753,7.8e-18,NaN
4.785,7.87e-18,NaN
4.814,7.91e-18,NaN
4.848,7.97e-18,NaN
4.884,8.0e-18,NaN
4.92,8.04e-18,NaN
4.95,8.07e-18,NaN
4.983,8.1e-18,NaN
5.018,8.14e-18,NaN
5.053,8.2e-18,NaN
5.084,8.25e-18,NaN
5.124,8.34e-18,NaN
5.161,8.4e-18,NaN
5.194,8.47e-18,NaN
5.224,8.55e-18,NaN
5.251,8.64e-18,NaN
5.282,8.75e-18,NaN
5.314,8.82e-18,NaN
5.344,8.88e-18,NaN
5.379,8.95e-18,NaN
5.413,9.05e-18,NaN
5.441,9.14e-18,NaN
5.468,9.25e-18,NaN
5.5,9.33e-18,NaN
5.532,9.41e-18,NaN
5.562,9.49e-18,NaN
5.595,9.58e-18,NaN
5.629,9.66e-18,NaN
5.657,9.72e-18,NaN
5.688,9.74e-18,NaN
5.722,9.74e-18,NaN
5.744,9.66e-18,NaN
5.767,9.55e-18,NaN
5.786,9.4e-18,NaN
5.802,9.24e-18,NaN
5.837,9.19e-18,NaN
5.857,9.1e-18,NaN
5.875,8.95e-18,NaN
5.889,8.82e-18,NaN
5.907,8.56e-18,NaN
5.92,8.33e-18,NaN
5.93,8.08e-18,NaN
5.933,7.83e-18,NaN
5.938,7.58e-18,NaN
5.942,7.47e-18,NaN
5.947,7.39e-18,NaN
5.953,7.29e-18,NaN
5.958,7.19e-18,NaN
5.962,7.04e-18,NaN
5.967,6.91e-18,NaN
5.974,6.78e-18,NaN
5.979,6.8e-18,NaN
5.983,6.63e-18,NaN
5.985,6.46e-18,NaN
5.988,6.29e-18,NaN
5.992,6.17e-18,NaN
5.996,6.1e-18,NaN
6.0,6.2e-18,NaN
6.003,6.31e-18,NaN
6.006,6.24e-18,NaN
6.009,6.11e-18,NaN
6.011,5.9e-18,NaN
6.013,5.72e-18,NaN
6.015,5.53e-18,NaN
6.018,5.42e-18,NaN
6.021,5.51e-18,NaN
6.023,5.67e-18,NaN
6.025,5.83e-18,NaN
6.027,5.96e-18,NaN
6.029,6.07e-18,NaN
6.032,5.96e-18,NaN
6.033,5.81e-18,NaN
6.035,5.64e-18,NaN
6.037,5.44e-18,NaN
6.039,5.18e-18,NaN
6.041,4.97e-18,NaN
6.044,4.87e-18,NaN
6.047,4.95e-18,NaN
6.049,5.09e-18,NaN
6.051,5.2e-18,NaN
6.053,5.1e-18,NaN
6.055,4.97e-18,NaN
6.057,4.79e-18,NaN
6.06,4.59e-18,NaN
6.062,4.4e-18,NaN
6.065,4.26e-18,NaN
6.068,4.18e-18,NaN
6.072,4.22e-18,NaN
6.074,4.31e-18,NaN
6.077,4.38e-18,NaN
6.08,4.31e-18,NaN
6.082,4.15e-18,NaN
6.085,3.98e-18,NaN
6.088,3.8e-18,NaN
6.091,3.62e-18,NaN
6.096,3.53e-18,NaN
6.101,3.58e-18,NaN
6.104,3.73e-18,NaN
6.107,3.91e-18,NaN
6.109,4.11e-18,NaN
6.112,4.28e-18,NaN
6.114,4.42e-18,NaN
6.117,4.5e-18,NaN
6.12,4.41e-18,NaN
6.122,4.28e-18,NaN
6.125,4.06e-18,NaN
6.127,3.81e-18,NaN
6.129,3.56e-18,NaN
6.132,3.32e-18,NaN
6.134,3.09e-18,NaN
6.137,2.88e-18,NaN
6.139,2.66e-18,NaN
6.143,2.47e-18,NaN
6.146,2.33e-18,NaN
6.152,2.26e-18,NaN
6.157,2.32e-18,NaN
6.16,2.46e-18,NaN
6.163,2.6e-18,NaN
6.166,2.68e-18,NaN
6.17,2.61e-18,NaN
6.173,2.45e-18,NaN
6.175,2.29e-18,NaN
6.178,2.11e-18,NaN
6.182,1.97e-18,NaN
6.185,1.81e-18,NaN
6.19,1.72e-18,NaN
6.196,1.67e-18,NaN
6.203,1.64e-18,NaN
6.209,1.64e-18,NaN
6.215,1.67e-18,NaN
6.221,1.75e-18,NaN
6.224,1.89e-18,NaN
6.227,2.03e-18,NaN
6.231,2.1e-18,NaN
6.235,2.15e-18,NaN
6.237,2.29e-18,NaN
6.239,2.42e-18,NaN
6.242,2.52e-18,NaN
6.245,2.42e-18,NaN
6.248,2.24e-18,NaN
6.25,2.06e-18,NaN
6.252,1.86e-18,NaN
6.255,1.69e-18,NaN
6.259,1.54e-18,NaN
6.263,1.69e-18,NaN
6.265,1.88e-18,NaN
6.268,2.04e-18,NaN
6.272,2.12e-18,NaN
6.274,2.21e-18,NaN
6.276,2.46e-18,NaN
6.277,2.73e-18,NaN
6.277,2.96e-18,NaN
6.28,3.43e-18,NaN
6.282,4.12e-18,NaN
6.285,4.77e-18,NaN
6.287,5.27e-18,NaN
6.289,5.77e-18,NaN
6.292,6.2e-18,NaN
6.294,6.68e-18,NaN
6.297,7.01e-18,NaN
6.3,7.39e-18,NaN
6.302,6.99e-18,NaN
6.303,6.65e-18,NaN
6.305,6.18e-18,NaN
6.306,5.75e-18,NaN
6.307,5.25e-18,NaN
6.307,4.76e-18,NaN
6.309,4.11e-18,NaN
6.31,3.46e-18,NaN
6.311,2.99e-18,NaN
6.312,2.63e-18,NaN
6.314,2.34e-18,NaN
6.315,2.08e-18,NaN
6.317,1.81e-18,NaN
6.32,1.69e-18,NaN
6.325,1.77e-18,NaN
6.329,1.66e-18,NaN
6.332,1.52e-18,NaN
6.336,1.37e-18,NaN
6.34,1.21e-18,NaN
6.347,1.09e-18,NaN
6.355,1.0e-18,NaN
6.363,9.59e-19,NaN
6.37,9.48e-19,NaN
6.379,9.63e-19,NaN
6.385,9.85e-19,NaN
6.391,1.04e-18,NaN
6.399,1.1e-18,NaN
6.406,1.18e-18,NaN
6.412,1.29e-18,NaN
6.416,1.4e-18,NaN
6.42,1.46e-18,NaN
6.424,1.4e-18,NaN
6.429,1.34e-18,NaN
6.432,1.5e-18,NaN
6.433,1.68e-18,NaN
6.434,1.92e-18,NaN
6.434,2.22e-18,NaN
6.435,2.61e-18,NaN
6.435,2.95e-18,NaN
6.436,3.34e-18,NaN
6.438,3.95e-18,NaN
6.439,4.7e-18,NaN
6.442,5.55e-18,NaN
6.445,6.17e-18,NaN
6.448,5.53e-18,NaN
6.449,4.7e-18,NaN
6.451,3.94e-18,NaN
6.452,3.34e-18,NaN
6.452,2.93e-18,NaN
6.453,2.6e-18,NaN
6.454,2.19e-18,NaN
6.454,1.88e-18,NaN
6.457,1.58e-18,NaN
6.461,1.34e-18,NaN
6.466,1.17e-18,NaN
6.472,1.08e-18,NaN
6.481,1.01e-18,NaN
