λ,σ,Δσ
970.0,3.42e-20,NaN
1257.0,7.18e-20,NaN
1355.0,1.01e-19,NaN
1726.0,2.03e-19,NaN
1840.0,2.15e-19,NaN
1981.0,2.93e-19,NaN
2490.0,3.78e-19,NaN
2714.0,4.2e-19,NaN
3632.0,5.57e-19,NaN
4220.0,6.1e-19,NaN
