λ,σ,Δσ
183.74,1.55e-18,NaN
184.11,1.99e-18,NaN
184.41,2.32e-18,NaN
184.67,2.74e-18,NaN
185.36,3.32e-18,NaN
186.06,3.89e-18,NaN
186.97,4.42e-18,NaN
187.97,5.03e-18,NaN
188.81,5.5e-18,NaN
189.73,5.97e-18,NaN
190.89,6.37e-18,NaN
191.97,6.73e-18,NaN
193.19,6.95e-18,NaN
194.33,7.04e-18,NaN
195.37,7.09e-18,NaN
196.58,7.02e-18,NaN
197.8,6.87e-18,NaN
199.24,6.65e-18,NaN
200.95,6.29e-18,NaN
202.42,5.89e-18,NaN
203.84,5.51e-18,NaN
204.95,5.18e-18,NaN
206.1,4.81e-18,NaN
207.49,4.45e-18,NaN
209.08,4.0e-18,NaN
210.68,3.58e-18,NaN
212.58,3.15e-18,NaN
214.35,2.77e-18,NaN
215.98,2.46e-18,NaN
217.45,2.17e-18,NaN
218.96,1.88e-18,NaN
220.51,1.66e-18,NaN
221.95,1.46e-18,NaN
223.32,1.27e-18,NaN
224.6,1.11e-18,NaN
225.91,9.86e-19,NaN
227.35,8.33e-19,NaN
228.72,7.07e-19,NaN
229.89,6.16e-19,NaN
230.98,5.36e-19,NaN
232.15,4.5e-19,NaN
233.37,3.79e-19,NaN
234.39,3.21e-19,NaN
235.52,2.74e-19,NaN
236.51,2.32e-19,NaN
237.86,1.85e-19,NaN
238.87,1.54e-19,NaN
239.88,1.28e-19,NaN
240.75,1.09e-19,NaN
241.71,9.29e-20,NaN
242.49,7.91e-20,NaN
243.69,6.2e-20,NaN
244.88,4.86e-20,NaN
246.16,3.75e-20,NaN
247.24,2.97e-20,NaN
248.41,2.4e-20,NaN
249.7,1.9e-20,NaN
251.0,1.44e-20,NaN
252.32,1.12e-20,NaN
253.5,8.63e-21,NaN
254.84,6.32e-21,NaN
255.99,4.87e-21,NaN
257.27,3.6e-21,NaN
258.33,2.84e-21,NaN
259.36,2.22e-21,NaN
260.31,1.78e-21,NaN
261.27,1.44e-21,NaN
262.3,1.14e-21,NaN
263.58,8.33e-22,NaN
264.77,5.96e-22,NaN
265.79,4.57e-22,NaN
266.66,3.53e-22,NaN
267.73,2.6e-22,NaN
268.64,2.04e-22,NaN
269.5,1.61e-22,NaN
270.59,1.17e-22,NaN
