λ,Φ,ΔΦ,species
299.1,0.7,NaN,H
317.2,0.7,NaN,H
326.2,0.42,NaN,H
329.8,0.34,NaN,H
339.2,0.01,NaN,H
299.1,0.7,NaN,HCO
317.2,0.7,NaN,HCO
326.2,0.42,NaN,HCO
329.8,0.34,NaN,HCO
339.2,0.01,NaN,HCO
