λ,Φ,ΔΦ,species
297.0,0.89,NaN,O(1D)
298.0,0.88,NaN,O(1D)
299.0,0.89,NaN,O(1D)
300.0,0.89,NaN,O(1D)
301.0,0.9,NaN,O(1D)
302.0,0.9,NaN,O(1D)
303.0,0.9,NaN,O(1D)
304.0,0.89,NaN,O(1D)
305.0,0.9,NaN,O(1D)
306.0,0.88,NaN,O(1D)
307.0,0.84,NaN,O(1D)
308.0,0.79,NaN,O(1D)
297.0,0.89,NaN,O2
298.0,0.88,NaN,O2
299.0,0.89,NaN,O2
300.0,0.89,NaN,O2
301.0,0.9,NaN,O2
302.0,0.9,NaN,O2
303.0,0.9,NaN,O2
304.0,0.89,NaN,O2
305.0,0.9,NaN,O2
306.0,0.88,NaN,O2
307.0,0.84,NaN,O2
308.0,0.79,NaN,O2
