λ,Φ,ΔΦ,species
390.1,0.75,NaN,NO
395.2,0.82,NaN,NO
399.8,0.64,NaN,NO
405.2,0.33,NaN,NO
410.1,0.12,NaN,NO
420.8,0.018,NaN,NO
390.1,0.75,NaN,O(3P)
395.2,0.82,NaN,O(3P)
399.8,0.64,NaN,O(3P)
405.2,0.33,NaN,O(3P)
410.1,0.12,NaN,O(3P)
420.8,0.018,NaN,O(3P)
