λ,σ,Δσ
190.0,5.78e-21,NaN
191.0,4.89e-21,NaN
192.0,4.3e-21,NaN
193.0,3.6e-21,NaN
194.0,3.16e-21,NaN
195.0,2.62e-21,NaN
196.0,2.2e-21,NaN
197.0,1.88e-21,NaN
198.0,1.56e-21,NaN
199.0,1.3e-21,NaN
200.0,1.1e-21,NaN
201.0,9.09e-22,NaN
202.0,7.48e-22,NaN
203.0,6.31e-22,NaN
204.0,5.19e-22,NaN
205.0,4.24e-22,NaN
206.0,3.48e-22,NaN
207.0,2.84e-22,NaN
208.0,2.39e-22,NaN
209.0,1.97e-22,NaN
210.0,1.61e-22,NaN
211.0,1.33e-22,NaN
212.0,1.1e-22,NaN
213.0,9.13e-23,NaN
214.0,7.89e-23,NaN
215.0,6.64e-23,NaN
216.0,5.9e-23,NaN
217.0,5.22e-23,NaN
218.0,4.63e-23,NaN
219.0,4.04e-23,NaN
220.0,3.66e-23,NaN
221.0,3.34e-23,NaN
222.0,3.32e-23,NaN
223.0,3.07e-23,NaN
224.0,2.87e-23,NaN
225.0,2.7e-23,NaN
226.0,2.5e-23,NaN
227.0,2.39e-23,NaN
228.0,2.36e-23,NaN
229.0,2.2e-23,NaN
230.0,2.3e-23,NaN
