λ,σ,Δσ
170.0,1.409e-18,NaN
172.0,1.452e-18,NaN
174.0,1.562e-18,NaN
176.0,1.696e-18,NaN
178.0,1.822e-18,NaN
180.0,1.826e-18,NaN
182.0,1.718e-18,NaN
184.0,1.526e-18,NaN
186.0,1.289e-18,NaN
188.0,1.04e-18,NaN
190.0,8.06e-19,NaN
192.0,6.03e-19,NaN
194.0,4.38e-19,NaN
196.0,3.09e-19,NaN
198.0,2.14e-19,NaN
200.0,1.45e-19,NaN
202.0,9.67e-20,NaN
204.0,6.37e-20,NaN
206.0,4.16e-20,NaN
208.0,2.69e-20,NaN
210.0,1.73e-20,NaN
212.0,1.11e-20,NaN
214.0,7.07e-21,NaN
216.0,4.5e-21,NaN
218.0,2.86e-21,NaN
220.0,1.82e-21,NaN
222.0,1.15e-21,NaN
224.0,7.3e-22,NaN
226.0,4.61e-22,NaN
228.0,2.9e-22,NaN
230.0,1.82e-22,NaN
232.0,1.13e-22,NaN
234.0,6.97e-23,NaN
236.0,4.25e-23,NaN
238.0,2.56e-23,NaN
240.0,1.51e-23,NaN
