λ,Φ,ΔΦ,species
193.0,0.29,0.2,ClO
222.0,0.64,0.2,ClO
248.0,0.39,0.19,ClO
308.0,0.37,0.19,ClO
193.0,0.29,0.2,NO2
222.0,0.64,0.2,NO2
248.0,0.39,0.19,NO2
308.0,0.37,0.19,NO2
