λ,σ,Δσ
200.0,1.22e-18,NaN
201.0,1.22e-18,NaN
202.0,1.23e-18,NaN
203.0,1.23e-18,NaN
204.0,1.22e-18,NaN
205.0,1.21e-18,NaN
206.0,1.19e-18,NaN
207.0,1.16e-18,NaN
208.0,1.14e-18,NaN
209.0,1.11e-18,NaN
210.0,1.07e-18,NaN
211.0,1.03e-18,NaN
212.0,9.94e-19,NaN
213.0,9.58e-19,NaN
214.0,9.16e-19,NaN
215.0,8.73e-19,NaN
216.0,8.33e-19,NaN
217.0,7.91e-19,NaN
218.0,7.49e-19,NaN
219.0,7.1e-19,NaN
220.0,6.47e-19,NaN
221.0,6.08e-19,NaN
222.0,5.58e-19,NaN
223.0,5.28e-19,NaN
224.0,5.01e-19,NaN
225.0,4.7e-19,NaN
226.0,4.35e-19,NaN
227.0,4.07e-19,NaN
228.0,3.71e-19,NaN
229.0,3.46e-19,NaN
230.0,3.19e-19,NaN
231.0,2.99e-19,NaN
232.0,2.8e-19,NaN
233.0,2.56e-19,NaN
234.0,2.35e-19,NaN
235.0,2.16e-19,NaN
236.0,2.0e-19,NaN
237.0,1.86e-19,NaN
238.0,1.71e-19,NaN
239.0,1.55e-19,NaN
240.0,1.42e-19,NaN
241.0,1.29e-19,NaN
242.0,1.19e-19,NaN
243.0,1.06e-19,NaN
244.0,9.59e-20,NaN
245.0,8.61e-20,NaN
246.0,7.74e-20,NaN
247.0,7.06e-20,NaN
248.0,6.32e-20,NaN
249.0,5.66e-20,NaN
250.0,5.04e-20,NaN
251.0,4.49e-20,NaN
252.0,4.01e-20,NaN
253.0,3.57e-20,NaN
254.0,3.19e-20,NaN
255.0,2.82e-20,NaN
256.0,2.49e-20,NaN
257.0,2.19e-20,NaN
258.0,1.94e-20,NaN
259.0,1.73e-20,NaN
260.0,1.51e-20,NaN
261.0,1.28e-20,NaN
262.0,1.14e-20,NaN
263.0,9.91e-21,NaN
264.0,8.78e-21,NaN
265.0,7.7e-21,NaN
266.0,6.74e-21,NaN
267.0,5.77e-21,NaN
268.0,4.93e-21,NaN
269.0,4.23e-21,NaN
270.0,3.77e-21,NaN
271.0,3.27e-21,NaN
272.0,2.9e-21,NaN
273.0,2.48e-21,NaN
274.0,2.13e-21,NaN
275.0,1.84e-21,NaN
276.0,1.62e-21,NaN
277.0,1.43e-21,NaN
278.0,1.26e-21,NaN
279.0,1.08e-21,NaN
280.0,9.3e-22,NaN
281.0,7.63e-22,NaN
282.0,6.55e-22,NaN
283.0,6.03e-22,NaN
