λ,σ,Δσ
202.95,5.83e-18,NaN
203.31,5.58e-18,NaN
203.61,5.39e-18,NaN
203.98,5.24e-18,NaN
204.28,5.08e-18,NaN
204.65,4.92e-18,NaN
205.09,4.79e-18,NaN
205.46,4.71e-18,NaN
206.03,4.62e-18,NaN
206.29,4.59e-18,NaN
207.19,4.51e-18,NaN
208.36,4.45e-18,NaN
209.35,4.43e-18,NaN
210.14,4.4e-18,NaN
210.48,4.37e-18,NaN
211.48,4.3e-18,NaN
212.29,4.22e-18,NaN
212.97,4.14e-18,NaN
213.65,4.04e-18,NaN
214.2,3.95e-18,NaN
214.75,3.86e-18,NaN
215.3,3.77e-18,NaN
215.65,3.68e-18,NaN
216.2,3.6e-18,NaN
216.55,3.53e-18,NaN
216.9,3.45e-18,NaN
217.32,3.38e-18,NaN
217.75,3.29e-18,NaN
218.17,3.21e-18,NaN
218.67,3.09e-18,NaN
219.17,3.01e-18,NaN
219.6,2.92e-18,NaN
219.96,2.82e-18,NaN
220.68,2.71e-18,NaN
221.19,2.61e-18,NaN
221.77,2.48e-18,NaN
222.44,2.36e-18,NaN
223.1,2.22e-18,NaN
223.62,2.14e-18,NaN
224.37,2.01e-18,NaN
225.13,1.91e-18,NaN
225.96,1.77e-18,NaN
226.73,1.67e-18,NaN
227.42,1.58e-18,NaN
228.12,1.5e-18,NaN
228.91,1.41e-18,NaN
229.69,1.33e-18,NaN
230.65,1.26e-18,NaN
231.69,1.18e-18,NaN
233.08,1.11e-18,NaN
234.9,1.08e-18,NaN
236.66,1.09e-18,NaN
238.12,1.16e-18,NaN
239.5,1.23e-18,NaN
240.73,1.3e-18,NaN
241.97,1.38e-18,NaN
243.4,1.44e-18,NaN
244.76,1.51e-18,NaN
246.41,1.57e-18,NaN
248.45,1.58e-18,NaN
250.42,1.53e-18,NaN
252.03,1.47e-18,NaN
253.57,1.4e-18,NaN
254.93,1.33e-18,NaN
256.41,1.27e-18,NaN
258.0,1.2e-18,NaN
260.13,1.16e-18,NaN
262.3,1.2e-18,NaN
263.88,1.27e-18,NaN
265.05,1.35e-18,NaN
266.13,1.44e-18,NaN
267.22,1.54e-18,NaN
268.2,1.64e-18,NaN
268.87,1.74e-18,NaN
269.65,1.83e-18,NaN
270.32,1.93e-18,NaN
270.88,2.01e-18,NaN
271.68,2.14e-18,NaN
272.59,2.29e-18,NaN
273.4,2.43e-18,NaN
274.1,2.58e-18,NaN
274.8,2.72e-18,NaN
275.73,2.86e-18,NaN
276.2,2.97e-18,NaN
276.79,3.07e-18,NaN
277.27,3.15e-18,NaN
277.86,3.25e-18,NaN
278.57,3.33e-18,NaN
279.17,3.41e-18,NaN
279.89,3.51e-18,NaN
280.62,3.58e-18,NaN
281.58,3.67e-18,NaN
282.31,3.71e-18,NaN
283.53,3.8e-18,NaN
285.13,3.88e-18,NaN
287.62,3.92e-18,NaN
290.52,3.9e-18,NaN
292.83,3.84e-18,NaN
295.04,3.78e-18,NaN
297.15,3.71e-18,NaN
299.16,3.64e-18,NaN
301.19,3.57e-18,NaN
303.12,3.49e-18,NaN
305.06,3.42e-18,NaN
306.75,3.34e-18,NaN
308.31,3.26e-18,NaN
309.74,3.18e-18,NaN
311.04,3.09e-18,NaN
312.35,3.0e-18,NaN
313.52,2.92e-18,NaN
314.55,2.83e-18,NaN
316.34,2.73e-18,NaN
317.54,2.62e-18,NaN
319.36,2.49e-18,NaN
320.89,2.34e-18,NaN
322.59,2.22e-18,NaN
324.14,2.08e-18,NaN
325.4,1.96e-18,NaN
326.35,1.88e-18,NaN
327.14,1.79e-18,NaN
328.26,1.7e-18,NaN
329.23,1.61e-18,NaN
330.53,1.48e-18,NaN
331.67,1.39e-18,NaN
332.49,1.31e-18,NaN
333.48,1.23e-18,NaN
334.48,1.14e-18,NaN
335.65,1.06e-18,NaN
337.0,9.42e-19,NaN
338.19,8.54e-19,NaN
339.56,7.67e-19,NaN
340.95,6.83e-19,NaN
342.52,5.99e-19,NaN
344.11,5.15e-19,NaN
345.9,4.31e-19,NaN
348.07,3.51e-19,NaN
350.45,2.78e-19,NaN
353.25,2.09e-19,NaN
356.66,1.47e-19,NaN
360.54,9.95e-20,NaN
364.11,6.69e-20,NaN
