λ,σ,Δσ
200.0,7.0e-18,NaN
210.0,3.25e-18,NaN
220.0,2.08e-18,NaN
230.0,1.45e-18,NaN
240.0,1.07e-18,NaN
250.0,8.79e-19,NaN
260.0,9.82e-19,NaN
270.0,8.67e-19,NaN
280.0,7.25e-19,NaN
290.0,6.06e-19,NaN
300.0,4.47e-19,NaN
310.0,3.24e-19,NaN
320.0,2.23e-19,NaN
330.0,1.54e-19,NaN
340.0,1.09e-19,NaN
350.0,7.54e-20,NaN
360.0,5.9e-20,NaN
370.0,5.15e-20,NaN
380.0,4.5e-20,NaN
390.0,3.77e-20,NaN
400.0,3.06e-20,NaN
410.0,2.46e-20,NaN
420.0,1.97e-20,NaN
430.0,1.57e-20,NaN
440.0,1.25e-20,NaN
450.0,9.6e-21,NaN
460.0,6.9e-21,NaN
470.0,4.7e-21,NaN
480.0,3.4e-21,NaN
490.0,2.7e-21,NaN
500.0,2.4e-21,NaN
510.0,2.2e-21,NaN
520.0,2.0e-21,NaN
530.0,1.9e-21,NaN
540.0,1.7e-21,NaN
550.0,1.5e-21,NaN
560.0,1.3e-21,NaN
570.0,1.1e-21,NaN
580.0,9.0e-22,NaN
590.0,7.0e-22,NaN
600.0,4.0e-22,NaN
