λ,σ,Δσ
184.0,1.97e-17,NaN
186.0,2.32e-17,NaN
188.0,2.71e-17,NaN
190.0,3.0e-17,NaN
192.0,3.16e-17,NaN
194.0,2.95e-17,NaN
196.0,2.47e-17,NaN
198.0,1.8e-17,NaN
200.0,9.96e-18,NaN
202.0,6.05e-18,NaN
204.0,4.4e-18,NaN
206.0,3.59e-18,NaN
208.0,3.06e-18,NaN
210.0,2.66e-18,NaN
212.0,2.32e-18,NaN
214.0,1.98e-18,NaN
216.0,1.66e-18,NaN
218.0,1.36e-18,NaN
220.0,1.09e-18,NaN
222.0,8.59e-19,NaN
224.0,6.53e-19,NaN
226.0,4.91e-19,NaN
228.0,3.57e-19,NaN
230.0,2.55e-19,NaN
232.0,1.82e-19,NaN
234.0,1.26e-19,NaN
236.0,8.47e-20,NaN
238.0,5.7e-20,NaN
240.0,3.69e-20,NaN
242.0,2.43e-20,NaN
244.0,1.58e-20,NaN
246.0,1.03e-20,NaN
248.0,6.83e-21,NaN
250.0,4.54e-21,NaN
252.0,3.15e-21,NaN
254.0,2.25e-21,NaN
