reaction,download_url,T2,λ2,author_year,comments,λ1,name,doi,T1,fname
IONO2 → I+NO3,https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Halogenated%20N-compounds(inorg)/IONO2%7BI+NO3%7D_Joseph(2007)_298K_248nm.txt,NaN,NaN,Joseph(2007),The photolysis quantum yield for NO,248.0,iodine nitrate → I+NO3, https://doi.org/10.1039/B709465E,298.0,quantum-yields/Halogenated N-compounds(inorg)/IONO2 → I+NO3/IONO2{I+NO3}_Joseph(2007)_298K_248nm.csv
