λ,σ,Δσ
180.0,3.72e-18,NaN
182.0,3.17e-18,NaN
184.0,2.48e-18,NaN
186.0,1.86e-18,NaN
188.0,1.44e-18,NaN
190.0,1.13e-18,NaN
192.0,8.99e-19,NaN
194.0,7.61e-19,NaN
196.0,6.42e-19,NaN
198.0,5.3e-19,NaN
200.0,4.26e-19,NaN
202.0,3.44e-19,NaN
204.0,2.72e-19,NaN
206.0,2.07e-19,NaN
208.0,1.51e-19,NaN
210.0,1.07e-19,NaN
212.0,7.48e-20,NaN
214.0,5.24e-20,NaN
216.0,3.6e-20,NaN
218.0,2.48e-20,NaN
220.0,1.69e-20,NaN
222.0,1.13e-20,NaN
224.0,7.5e-21,NaN
226.0,5.03e-21,NaN
228.0,3.42e-21,NaN
230.0,2.34e-21,NaN
232.0,1.58e-21,NaN
234.0,1.07e-21,NaN
236.0,7.3e-22,NaN
238.0,5.03e-22,NaN
240.0,3.47e-22,NaN
242.0,2.23e-22,NaN
244.0,1.51e-22,NaN
246.0,1.023e-22,NaN
248.0,6.94e-23,NaN
250.0,4.7e-23,NaN
252.0,3.19e-23,NaN
254.0,2.16e-23,NaN
256.0,1.47e-23,NaN
