λ,σ,Δσ
235.0,1.866e-19,NaN
240.0,3.518e-19,NaN
245.0,6.056e-19,NaN
250.0,8.846e-19,NaN
255.0,1.064e-18,NaN
260.0,1.072e-18,NaN
265.0,9.203e-19,NaN
270.0,6.814e-19,NaN
275.0,4.476e-19,NaN
280.0,2.628e-19,NaN
285.0,1.418e-19,NaN
290.0,7.351e-20,NaN
295.0,3.736e-20,NaN
300.0,1.946e-20,NaN
305.0,1.029e-20,NaN
310.0,5.79e-21,NaN
315.0,3.34e-21,NaN
320.0,1.92e-21,NaN
325.0,1.12e-21,NaN
330.0,6.4e-22,NaN
335.0,3.6e-22,NaN
340.0,2.1e-22,NaN
345.0,1.1e-22,NaN
350.0,5.9e-23,NaN
355.0,3.2e-23,NaN
360.0,1.9e-23,NaN
365.0,9.0e-24,NaN
