reaction,download_url,T2,λ2,author_year,comments,λ1,name,doi,T1,fname
OClO → Cl+O2,https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Halogen%20oxides/Cl%20oxides/OClO%7BCl+O2%7D_Bishenden(1991)_298K_362nm.txt,NaN,NaN,Bishenden(1991),,362.0,chlorine dioxide → Cl+O2, https://doi.org/10.1021/j100159a006,298.0,quantum-yields/Halogen oxides/Cl oxides/OClO → Cl+O2/OClO{Cl+O2}_Bishenden(1991)_298K_362nm.csv
