λ,σ,Δσ
300.0,3.83e-23,1.9e-24
305.0,1.59e-23,7.0e-25
310.0,7.13e-24,3.1e-25
315.0,3.07e-24,1.5e-25
320.0,1.26e-24,8.0e-26
325.0,4.25e-25,5.0e-26
330.0,2.0e-25,4.2e-26
335.0,8.36e-26,3.8e-26
