λ,σ,Δσ
170.95,7.98e-21,NaN
173.15,1.09e-20,NaN
174.65,1.34e-20,NaN
176.2,1.66e-20,NaN
177.8,2.05e-20,NaN
179.4,2.52e-20,NaN
181.0,3.05e-20,NaN
182.65,3.69e-20,NaN
184.35,4.44e-20,NaN
186.05,5.27e-20,NaN
187.8,6.21e-20,NaN
189.6,7.18e-20,NaN
191.4,8.32e-20,NaN
193.25,9.45e-20,NaN
195.15,1.06e-19,NaN
197.05,1.16e-19,NaN
199.0,1.25e-19,NaN
201.0,1.33e-19,NaN
203.05,1.38e-19,NaN
205.15,1.4e-19,NaN
207.25,1.39e-19,NaN
209.4,1.34e-19,NaN
211.65,1.25e-19,NaN
213.9,1.14e-19,NaN
216.2,1.01e-19,NaN
218.6,8.64e-20,NaN
221.0,7.15e-20,NaN
223.45,5.71e-20,NaN
226.0,4.38e-20,NaN
228.6,3.23e-20,NaN
231.25,2.29e-20,NaN
233.95,1.57e-20,NaN
236.7,1.03e-20,NaN
239.55,6.51e-21,NaN
242.45,3.9e-21,NaN
245.4,2.28e-21,NaN
248.45,1.26e-21,NaN
251.6,6.99e-22,NaN
254.8,3.59e-22,NaN
258.05,1.86e-22,NaN
261.45,9.05e-23,NaN
264.95,4.43e-23,NaN
268.5,2.2e-23,NaN
272.15,1.1e-23,NaN
275.9,5.57e-24,NaN
279.75,2.94e-24,NaN
