λ,σ,Δσ
129.12,1.54e-19,NaN
129.53,3.52e-19,NaN
129.93,5.8e-19,NaN
130.31,8.65e-19,NaN
130.56,1.14e-18,NaN
130.9,1.45e-18,NaN
131.23,1.8e-18,NaN
131.59,2.14e-18,NaN
131.94,2.51e-18,NaN
132.25,2.84e-18,NaN
132.55,3.17e-18,NaN
132.86,3.57e-18,NaN
133.13,3.89e-18,NaN
133.35,4.2e-18,NaN
133.66,4.59e-18,NaN
133.91,4.96e-18,NaN
134.2,5.36e-18,NaN
134.48,5.79e-18,NaN
134.77,6.19e-18,NaN
135.04,6.58e-18,NaN
135.4,7.08e-18,NaN
135.72,7.59e-18,NaN
135.99,8.02e-18,NaN
136.25,8.43e-18,NaN
136.57,8.89e-18,NaN
136.86,9.35e-18,NaN
137.12,9.73e-18,NaN
137.36,1.01e-17,NaN
137.68,1.06e-17,NaN
138.0,1.1e-17,NaN
138.28,1.14e-17,NaN
138.65,1.19e-17,NaN
138.99,1.24e-17,NaN
139.32,1.28e-17,NaN
139.81,1.34e-17,NaN
140.21,1.38e-17,NaN
140.62,1.43e-17,NaN
141.07,1.48e-17,NaN
141.51,1.53e-17,NaN
141.83,1.56e-17,NaN
142.16,1.6e-17,NaN
142.49,1.64e-17,NaN
142.85,1.67e-17,NaN
143.26,1.71e-17,NaN
143.61,1.75e-17,NaN
143.89,1.77e-17,NaN
144.16,1.79e-17,NaN
144.32,1.81e-17,NaN
144.61,1.82e-17,NaN
145.06,1.83e-17,NaN
145.55,1.82e-17,NaN
145.98,1.81e-17,NaN
146.31,1.79e-17,NaN
146.65,1.77e-17,NaN
147.06,1.74e-17,NaN
147.43,1.71e-17,NaN
147.8,1.68e-17,NaN
148.22,1.64e-17,NaN
148.6,1.61e-17,NaN
148.99,1.57e-17,NaN
149.42,1.53e-17,NaN
149.82,1.48e-17,NaN
150.23,1.43e-17,NaN
150.74,1.39e-17,NaN
151.26,1.34e-17,NaN
151.65,1.3e-17,NaN
152.02,1.26e-17,NaN
152.46,1.23e-17,NaN
152.9,1.19e-17,NaN
153.4,1.15e-17,NaN
154.13,1.09e-17,NaN
154.77,1.05e-17,NaN
155.34,9.99e-18,NaN
156.01,9.53e-18,NaN
156.59,9.13e-18,NaN
157.13,8.75e-18,NaN
157.62,8.39e-18,NaN
158.21,7.99e-18,NaN
158.76,7.6e-18,NaN
159.31,7.2e-18,NaN
159.75,6.91e-18,NaN
160.24,6.53e-18,NaN
160.79,6.2e-18,NaN
161.36,5.84e-18,NaN
161.88,5.53e-18,NaN
162.3,5.21e-18,NaN
162.9,4.88e-18,NaN
163.39,4.58e-18,NaN
163.93,4.27e-18,NaN
164.43,3.99e-18,NaN
164.96,3.72e-18,NaN
165.45,3.45e-18,NaN
166.01,3.18e-18,NaN
166.55,2.92e-18,NaN
167.16,2.64e-18,NaN
167.87,2.32e-18,NaN
168.47,2.08e-18,NaN
169.14,1.82e-18,NaN
169.91,1.55e-18,NaN
170.85,1.25e-18,NaN
171.9,9.63e-19,NaN
173.06,6.82e-19,NaN
174.2,4.58e-19,NaN
175.38,2.48e-19,NaN
