λ,σ,Δσ
523.73,2.3673,1.32e-19
524.0,2.3661,1.04e-19
524.33,2.3646,1.01e-19
524.51,2.3638,1.19e-19
524.74,2.3628,1.01e-19
525.08,2.3613,9.84e-20
525.19,2.3608,1.13e-19
525.51,2.3593,1.13e-19
525.86,2.3578,1.19e-19
526.04,2.3569,8.96e-20
526.31,2.3557,9.69e-20
526.51,2.3548,9.23e-20
526.83,2.3534,1.08e-19
527.1,2.3522,1.05e-19
527.38,2.3509,1.41e-19
527.57,2.3501,1.26e-19
527.82,2.349,1.19e-19
528.05,2.3479,1.39e-19
528.36,2.3466,1.33e-19
528.62,2.3455,1.54e-19
528.86,2.3444,1.69e-19
529.18,2.343,1.76e-19
529.42,2.3419,1.44e-19
529.64,2.3409,1.83e-19
529.93,2.3396,1.8e-19
530.16,2.3386,1.66e-19
530.42,2.3375,2.14e-19
530.74,2.3361,1.94e-19
531.09,2.3345,2.54e-19
531.27,2.3337,2.99e-19
531.54,2.3325,3.08e-19
531.83,2.3313,4.0e-19
532.03,2.3304,4.63e-19
532.28,2.3293,6.19e-19
532.59,2.328,8.01e-19
532.81,2.327,9.99e-19
533.14,2.3256,1.14e-18
533.4,2.3244,1.18e-18
533.71,2.3231,1.13e-18
533.9,2.3222,8.22e-19
533.95,2.322,9.3e-19
534.14,2.3212,7.01e-19
534.45,2.3198,5.56e-19
534.61,2.3191,4.25e-19
534.77,2.3185,3.39e-19
535.12,2.3169,3.15e-19
535.32,2.3161,2.48e-19
535.6,2.3148,2.57e-19
536.03,2.313,1.8e-19
536.28,2.3119,1.92e-19
536.59,2.3106,1.99e-19
536.85,2.3095,1.86e-19
537.1,2.3084,2.11e-19
537.36,2.3073,2.35e-19
537.66,2.306,1.96e-19
537.95,2.3048,2.7e-19
538.11,2.3041,1.99e-19
538.36,2.303,2.26e-19
538.63,2.3018,2.51e-19
538.9,2.3007,2.1e-19
539.14,2.2997,2.24e-19
539.4,2.2985,2.72e-19
539.62,2.2976,2.4e-19
539.91,2.2964,2.43e-19
540.2,2.2952,3.04e-19
540.47,2.294,3.46e-19
540.7,2.293,3.68e-19
540.93,2.2921,3.87e-19
541.3,2.2905,3.94e-19
541.56,2.2894,5.22e-19
541.73,2.2887,4.98e-19
541.97,2.2877,4.55e-19
542.21,2.2866,4.87e-19
542.46,2.2856,5.08e-19
542.79,2.2842,5.44e-19
543.04,2.2831,4.89e-19
543.37,2.2818,5.49e-19
543.62,2.2807,5.21e-19
543.89,2.2796,5.1e-19
544.11,2.2787,5.78e-19
544.38,2.2775,5.95e-19
544.64,2.2765,6.04e-19
544.85,2.2756,5.3e-19
545.18,2.2742,6.52e-19
545.26,2.2739,6.03e-19
545.68,2.2721,6.1e-19
545.96,2.2709,6.27e-19
546.17,2.2701,5.78e-19
546.37,2.2692,5.43e-19
546.7,2.2678,5.12e-19
546.9,2.267,5.04e-19
547.1,2.2662,4.74e-19
547.46,2.2647,4.8e-19
547.71,2.2637,4.87e-19
547.93,2.2628,4.42e-19
548.21,2.2616,4.44e-19
548.44,2.2607,4.2e-19
548.68,2.2597,4.53e-19
548.88,2.2589,4.22e-19
549.24,2.2574,4.25e-19
549.44,2.2566,3.86e-19
549.76,2.2552,3.88e-19
549.95,2.2545,4.14e-19
550.26,2.2532,4.09e-19
550.48,2.2523,4.02e-19
550.7,2.2514,4.21e-19
550.99,2.2502,3.81e-19
551.28,2.249,4.27e-19
551.56,2.2479,4.16e-19
551.79,2.247,4.07e-19
551.99,2.2461,4.26e-19
552.36,2.2446,4.06e-19
552.63,2.2435,3.97e-19
552.83,2.2427,4.12e-19
553.04,2.2419,4.01e-19
553.34,2.2406,4.1e-19
553.56,2.2398,3.65e-19
553.79,2.2388,4.02e-19
554.13,2.2374,4.28e-19
554.31,2.2367,3.63e-19
554.59,2.2356,4.51e-19
554.86,2.2345,3.77e-19
555.13,2.2334,3.89e-19
555.4,2.2324,3.78e-19
555.54,2.2318,4.11e-19
555.88,2.2304,3.87e-19
556.17,2.2293,3.61e-19
556.34,2.2286,4.15e-19
556.68,2.2272,4.26e-19
556.85,2.2265,4.04e-19
557.15,2.2253,4.11e-19
557.31,2.2247,3.7e-19
557.65,2.2233,3.79e-19
557.87,2.2224,3.53e-19
558.21,2.2211,3.65e-19
558.41,2.2203,3.73e-19
558.7,2.2192,4.06e-19
558.99,2.218,3.71e-19
559.12,2.2175,4.03e-19
559.48,2.2161,4.06e-19
