λ,σ,Δσ
159.0,5.64e-19,NaN
159.5,5.07e-19,NaN
160.0,5.54e-19,NaN
161.0,5.66e-19,NaN
162.0,5.18e-19,NaN
163.0,5.73e-19,NaN
163.3,5.64e-19,NaN
164.0,6.03e-19,NaN
165.0,6.44e-19,NaN
166.0,7.59e-19,NaN
166.6,7.89e-19,NaN
168.0,9.6e-19,NaN
169.0,1.08e-18,NaN
170.0,1.24e-18,NaN
172.0,1.51e-18,NaN
173.3,1.67e-18,NaN
175.0,1.85e-18,NaN
176.6,1.92e-18,NaN
178.0,1.92e-18,NaN
179.0,1.85e-18,NaN
180.0,1.71e-18,NaN
183.3,1.45e-18,NaN
185.0,1.28e-18,NaN
186.6,1.02e-18,NaN
190.0,6.76e-19,NaN
193.3,3.41e-19,NaN
195.0,2.63e-19,NaN
196.6,1.84e-19,NaN
200.0,8.71e-20,NaN
203.3,4.06e-20,NaN
205.0,2.78e-20,NaN
206.6,1.94e-20,NaN
210.0,7.68e-21,NaN
213.3,3.56e-21,NaN
215.0,2.42e-21,NaN
216.6,1.64e-21,NaN
220.0,6.73e-22,NaN
223.3,2.99e-22,NaN
225.0,2.23e-22,NaN
226.6,1.27e-22,NaN
230.0,5.51e-23,NaN
233.3,2.1e-23,NaN
235.0,1.6e-23,NaN
236.6,9.91e-24,NaN
238.0,5.85e-24,NaN
240.0,2.89e-24,NaN
