λ,σ,Δσ
234.0,8.0e-22,NaN
249.0,1.5e-21,NaN
274.0,2.0e-21,NaN
295.0,2.7e-21,NaN
343.0,4.1e-21,NaN
378.0,6.7e-21,NaN
442.0,1.1e-20,NaN
