λ,σ,Δσ
49.6,5.29e-17,NaN
50.03,5.52e-17,NaN
50.35,5.67e-17,NaN
50.7,5.82e-17,NaN
51.05,5.98e-17,NaN
51.26,6.1e-17,NaN
51.62,6.22e-17,NaN
51.99,6.34e-17,NaN
52.34,6.48e-17,NaN
52.67,6.61e-17,NaN
53.03,6.75e-17,NaN
53.4,6.89e-17,NaN
53.79,7.03e-17,NaN
54.19,7.17e-17,NaN
54.59,7.31e-17,NaN
54.98,7.45e-17,NaN
55.44,7.56e-17,NaN
55.89,7.69e-17,NaN
56.32,7.83e-17,NaN
56.78,7.95e-17,NaN
57.24,8.08e-17,NaN
57.69,8.19e-17,NaN
58.15,8.32e-17,NaN
58.64,8.44e-17,NaN
59.17,8.55e-17,NaN
59.7,8.67e-17,NaN
60.19,8.81e-17,NaN
60.74,8.92e-17,NaN
61.34,9.03e-17,NaN
61.91,9.13e-17,NaN
62.38,9.18e-17,NaN
62.86,9.28e-17,NaN
63.44,9.39e-17,NaN
64.05,9.47e-17,NaN
64.68,9.56e-17,NaN
65.35,9.64e-17,NaN
66.07,9.72e-17,NaN
66.8,9.8e-17,NaN
67.52,9.87e-17,NaN
68.29,9.9e-17,NaN
69.07,9.96e-17,NaN
69.84,1.0e-16,NaN
71.06,1.01e-16,NaN
71.84,1.01e-16,NaN
72.71,1.01e-16,NaN
73.68,1.01e-16,NaN
74.6,1.01e-16,NaN
75.55,1.01e-16,NaN
76.56,1.0e-16,NaN
77.55,9.98e-17,NaN
78.26,9.96e-17,NaN
79.17,9.88e-17,NaN
80.0,9.78e-17,NaN
80.95,9.67e-17,NaN
81.92,9.55e-17,NaN
82.97,9.4e-17,NaN
84.2,9.24e-17,NaN
85.15,9.11e-17,NaN
86.17,8.97e-17,NaN
87.06,8.81e-17,NaN
88.13,8.67e-17,NaN
89.06,8.52e-17,NaN
90.06,8.37e-17,NaN
91.03,8.21e-17,NaN
92.08,8.05e-17,NaN
93.09,7.89e-17,NaN
93.8,7.8e-17,NaN
94.59,7.65e-17,NaN
95.45,7.5e-17,NaN
96.54,7.34e-17,NaN
97.87,7.1e-17,NaN
99.38,6.86e-17,NaN
100.56,6.68e-17,NaN
101.85,6.49e-17,NaN
102.94,6.29e-17,NaN
104.13,6.11e-17,NaN
105.43,5.95e-17,NaN
107.01,5.75e-17,NaN
108.21,5.59e-17,NaN
109.53,5.42e-17,NaN
110.78,5.26e-17,NaN
112.07,5.09e-17,NaN
113.57,4.92e-17,NaN
114.93,4.74e-17,NaN
116.21,4.57e-17,NaN
117.63,4.39e-17,NaN
118.99,4.17e-17,NaN
120.37,3.99e-17,NaN
121.79,3.81e-17,NaN
122.9,3.67e-17,NaN
123.92,3.54e-17,NaN
125.07,3.36e-17,NaN
126.72,3.16e-17,NaN
128.17,2.99e-17,NaN
129.66,2.79e-17,NaN
131.18,2.6e-17,NaN
132.99,2.39e-17,NaN
133.94,2.21e-17,NaN
135.43,2.02e-17,NaN
136.62,1.86e-17,NaN
137.94,1.7e-17,NaN
