λ,σ,Δσ
160.0,6.833e-18,NaN
165.0,1.012e-17,NaN
170.0,1.505e-17,NaN
175.0,1.547e-17,NaN
180.0,1.095e-17,NaN
185.0,1.969e-17,NaN
190.0,2.916e-17,NaN
195.0,4.533e-17,NaN
200.0,6.797e-17,NaN
205.0,9.457e-17,NaN
210.0,1.136e-16,NaN
215.0,6.943e-17,NaN
220.0,2.551e-17,NaN
225.0,3.635e-18,NaN
230.0,7.493e-19,NaN
235.0,1.919e-19,NaN
240.0,6.466e-20,NaN
