λ,σ,Δσ
167.33,9.61e-18,NaN
168.29,1.01e-17,NaN
169.21,1.09e-17,NaN
170.17,1.26e-17,NaN
171.17,1.28e-17,NaN
172.16,1.25e-17,NaN
173.12,1.18e-17,NaN
174.08,1.22e-17,NaN
174.95,1.34e-17,NaN
175.87,1.43e-17,NaN
176.7,1.3e-17,NaN
177.36,1.12e-17,NaN
178.23,1.08e-17,NaN
178.9,1.25e-17,NaN
179.44,1.46e-17,NaN
179.86,1.65e-17,NaN
180.24,1.87e-17,NaN
181.03,1.77e-17,NaN
181.27,1.54e-17,NaN
181.64,1.33e-17,NaN
182.02,1.11e-17,NaN
182.1,1.05e-17,NaN
182.3,9.55e-18,NaN
182.76,9.4e-18,NaN
183.22,1.11e-17,NaN
183.56,1.33e-17,NaN
183.85,1.47e-17,NaN
184.22,1.36e-17,NaN
184.89,1.26e-17,NaN
185.68,1.36e-17,NaN
186.51,1.24e-17,NaN
187.3,1.16e-17,NaN
188.17,1.18e-17,NaN
188.51,1.4e-17,NaN
188.8,1.76e-17,NaN
189.05,2.21e-17,NaN
189.22,2.69e-17,NaN
189.47,2.36e-17,NaN
189.76,1.96e-17,NaN
190.21,1.68e-17,NaN
190.76,1.95e-17,NaN
191.05,2.29e-17,NaN
191.55,1.76e-17,NaN
191.92,1.48e-17,NaN
192.29,1.39e-17,NaN
192.79,1.41e-17,NaN
193.62,1.54e-17,NaN
194.41,1.73e-17,NaN
195.21,1.93e-17,NaN
195.96,2.15e-17,NaN
196.83,2.37e-17,NaN
197.67,2.66e-17,NaN
198.5,2.97e-17,NaN
199.33,3.25e-17,NaN
200.33,3.68e-17,NaN
201.41,4.0e-17,NaN
202.12,4.22e-17,NaN
203.0,4.59e-17,NaN
203.87,5.04e-17,NaN
204.83,5.44e-17,NaN
205.75,5.87e-17,NaN
206.66,6.24e-17,NaN
207.58,6.49e-17,NaN
208.49,6.74e-17,NaN
209.45,6.79e-17,NaN
210.28,6.89e-17,NaN
210.41,6.94e-17,NaN
211.36,6.63e-17,NaN
212.32,6.37e-17,NaN
213.32,6.57e-17,NaN
214.19,7.15e-17,NaN
215.15,7.54e-17,NaN
216.14,7.37e-17,NaN
217.02,6.87e-17,NaN
217.85,6.17e-17,NaN
218.63,5.45e-17,NaN
219.34,4.82e-17,NaN
220.42,4.39e-17,NaN
220.46,4.46e-17,NaN
221.42,4.39e-17,NaN
222.41,4.25e-17,NaN
223.04,4.03e-17,NaN
223.53,3.7e-17,NaN
223.95,3.38e-17,NaN
224.57,2.89e-17,NaN
225.15,2.48e-17,NaN
225.64,2.12e-17,NaN
226.18,1.79e-17,NaN
226.64,1.51e-17,NaN
227.05,1.31e-17,NaN
227.46,1.11e-17,NaN
227.79,9.24e-18,NaN
228.16,7.45e-18,NaN
