 int. wave (nm)     cross-section       phi
    1     121.5        1.7000E-17    0.6700
    2     116.7        1.1490E-17    0.6700
    3     117.3        1.1310E-17    0.6700
    4     117.9        1.1130E-17    0.6700
    5     118.7        1.2115E-17    0.6700
    6     119.4        1.3130E-17    0.6700
    7     120.2        1.4400E-17    0.6700
    8     120.8        1.5600E-17    0.6700
    9     121.6        1.7200E-17    0.6700
   10     122.3        1.7025E-17    0.6700
   11     123.1        1.4425E-17    0.6700
   12     123.8        1.2150E-17    0.6700
   13     124.6        1.3390E-17    0.6700
   14     125.4        1.5910E-17    0.6700
   15     126.2        1.7900E-17    0.6700
   16     127.0        1.8300E-17    0.6700
   17     127.8        1.8700E-17    0.6700
   18     128.6        1.8560E-17    0.6700
   19     129.4        1.8240E-17    0.6700
   20     130.3        1.7880E-17    0.6700
   21     131.1        1.7560E-17    0.6700
   22     132.0        1.7200E-17    0.6700
   23     132.9        1.8460E-17    0.6700
   24     133.8        1.9720E-17    0.6700
   25     134.6        2.1950E-17    0.6700
   26     135.6        2.5200E-17    0.6700
   27     136.5        2.5625E-17    0.6700
   28     137.4        2.4050E-17    0.6700
   29     138.4        2.2280E-17    0.6700
   30     139.9        1.9580E-17    0.6700
   31     141.8        1.3640E-17    0.6700
   32     143.9        9.6750E-18    0.6700
   33     145.9        7.1250E-18    0.6700
   34     148.1        6.1100E-18    0.6700
   35     150.4        6.4120E-18    0.6700
   36     152.6        7.0280E-18    0.6700
   37     155.0        7.7000E-18    0.6700
   38     157.4        7.7960E-18    0.6700
   39     160.0        7.9000E-18    0.6700
   40     162.6        8.2640E-18    0.6700
   41     165.3        8.6780E-18    0.6700
   42     168.1        9.4060E-18    0.6700
   43     170.9        1.0224E-17    0.6700
   44     173.1        1.1016E-17    0.6700
   45     174.6        1.1556E-17    0.6700
   46     176.2        1.2084E-17    0.6700
   47     177.8        1.2596E-17    0.6700
   48     179.4        1.3108E-17    0.6700
   49     181.0        1.4053E-17    0.6700
   50     182.7        1.5334E-17    0.6700
   51     184.3        1.6540E-17    0.6700
   52     186.1        1.6180E-17    0.6700
   53     187.8        1.5840E-17    0.6700
   54     189.6        1.5640E-17    0.6700
   55     191.4        1.4452E-17    0.6700
   56     193.2        1.2976E-17    0.6509
   57     195.1        1.1402E-17    0.4690
   58     197.0        9.5440E-18    0.2871
   59     199.0        7.5880E-18    0.0957
   60     201.0        5.8740E-18    0.0000
   61     203.1        4.3284E-18    0.0000
   62     205.1        2.8924E-18    0.0000
   63     207.3        2.0652E-18    0.0000
   64     209.4        1.2756E-18    0.0000
   65     211.6        8.2792E-19    0.0000
   66     213.9        5.0868E-19    0.0000
   67     216.2        3.0680E-19    0.0000
   68     218.6        2.0840E-19    0.0000
   69     221.0        1.3804E-19    0.0000
   70     223.5        1.0564E-19    0.0000
   71     226.0        8.0260E-20    0.0000
   72     228.6        6.4816E-20    0.0000
   73     231.2        5.1868E-20    0.0000
   74     233.9        4.1446E-20    0.0000
   75     236.7        3.3290E-20    0.0000
   76     239.5        2.6850E-20    0.0000
   77     242.4        2.3444E-20    0.0000
   78     245.4        2.0848E-20    0.0000
   79     248.5        1.9670E-20    0.0000
   80     251.6        1.9068E-20    0.0000
   81     254.8        1.9004E-20    0.0000
   82     258.1        1.8876E-20    0.0000
   83     261.4        1.8324E-20    0.0000
   84     264.9        1.7134E-20    0.0000
   85     268.5        1.6260E-20    0.0000
   86     272.1        1.4892E-20    0.0000
   87     275.9        1.3050E-20    0.0000
   88     279.7        1.1150E-20    0.0000
   89     283.7        9.1352E-21    0.0000
   90     287.8        7.1304E-21    0.0000
   91     292.0        5.2780E-21    0.0000
   92     296.3        3.6532E-21    0.0000
   93     300.8        2.2580E-21    0.0000
   94     305.3        1.4150E-21    0.0000
   95     310.0        7.1000E-22    0.0000
   96     315.0        3.2000E-22    0.0000
   97     320.0        1.2000E-22    0.0000
   98     325.0        5.0000E-23    0.0000
   99     330.0        2.0000E-23    0.0000
  100     335.0        1.0300E-23    0.0000
  101     340.0        4.1000E-24    0.0000
  102     345.0        1.6000E-24    0.0000
  103     350.0        1.5684E-24    0.0000
  104     355.0        1.5368E-24    0.0000
  105     360.0        1.5051E-24    0.0000
  106     365.0        1.4735E-24    0.0000
  107     370.0        1.4419E-24    0.0000
  108     375.0        1.4103E-24    0.0000
  109     380.0        1.3787E-24    0.0000
  110     385.0        1.3470E-24    0.0000
  111     390.0        1.3154E-24    0.0000
  112     395.0        1.2838E-24    0.0000
  113     400.0        1.2522E-24    0.0000
  114     405.0        1.2206E-24    0.0000
  115     410.0        1.1889E-24    0.0000
  116     415.0        1.1573E-24    0.0000
  117     420.0        1.1257E-24    0.0000
  118     425.0        1.0941E-24    0.0000
  119     430.0        1.0625E-24    0.0000
  120     435.0        1.0308E-24    0.0000
  121     440.0        9.9921E-25    0.0000
  122     445.0        9.6759E-25    0.0000
  123     450.0        9.3597E-25    0.0000
  124     455.0        9.0435E-25    0.0000
  125     460.0        8.7273E-25    0.0000
  126     465.0        8.4111E-25    0.0000
  127     470.0        8.0949E-25    0.0000
  128     475.0        7.7787E-25    0.0000
  129     480.0        7.4625E-25    0.0000
  130     485.0        7.1462E-25    0.0000
  131     490.0        6.8300E-25    0.0000
  132     495.0        6.5138E-25    0.0000
  133     500.0        6.1976E-25    0.0000
  134     505.0        5.8814E-25    0.0000
  135     510.0        5.5652E-25    0.0000
  136     515.0        5.2490E-25    0.0000
  137     520.0        4.9328E-25    0.0000
  138     525.0        4.6166E-25    0.0000
  139     530.0        4.3004E-25    0.0000
  140     535.0        3.9842E-25    0.0000
  141     540.0        3.6680E-25    0.0000
  142     545.0        3.3518E-25    0.0000
  143     550.0        3.0356E-25    0.0000
  144     555.0        2.7194E-25    0.0000
  145     560.0        2.4032E-25    0.0000
  146     565.0        2.0870E-25    0.0000
  147     570.0        1.7708E-25    0.0000
  148     575.0        1.4545E-25    0.0000
  149     580.0        1.1383E-25    0.0000
  150     585.0        8.2213E-26    0.0000
  151     590.0        5.0593E-26    0.0000
  152     595.0        1.8972E-26    0.0000
  153     600.0        1.4433E-49    0.0000
  154     605.0        0.0000E+00    0.0000
  155     610.0        0.0000E+00    0.0000
  156     615.0        0.0000E+00    0.0000
  157     620.0        0.0000E+00    0.0000
  158     625.0        0.0000E+00    0.0000
  159     630.0        0.0000E+00    0.0000
  160     635.0        0.0000E+00    0.0000
  161     640.0        0.0000E+00    0.0000
  162     645.0        0.0000E+00    0.0000
  163     650.0        0.0000E+00    0.0000
  164     655.0        0.0000E+00    0.0000
  165     660.0        0.0000E+00    0.0000
  166     665.0        0.0000E+00    0.0000
  167     670.0        0.0000E+00    0.0000
  168     675.0        0.0000E+00    0.0000
  169     680.0        0.0000E+00    0.0000
  170     685.0        0.0000E+00    0.0000
  171     690.0        0.0000E+00    0.0000
  172     695.0        0.0000E+00    0.0000
  173     700.0        0.0000E+00    0.0000
  174     705.0        0.0000E+00    0.0000
  175     710.0        0.0000E+00    0.0000
  176     715.0        0.0000E+00    0.0000
  177     720.0        0.0000E+00    0.0000
  178     725.0        0.0000E+00    0.0000
  179     730.0        0.0000E+00    0.0000
  180     735.0        0.0000E+00    0.0000
  181     740.0        0.0000E+00    0.0000
  182     745.0        0.0000E+00    0.0000
  183     750.0        0.0000E+00    0.0000
  184     755.0        0.0000E+00    0.0000
  185     760.0        0.0000E+00    0.0000
  186     765.0        0.0000E+00    0.0000
  187     770.0        0.0000E+00    0.0000
  188     775.0        0.0000E+00    0.0000
  189     780.0        0.0000E+00    0.0000
  190     785.0        0.0000E+00    0.0000
  191     790.0        0.0000E+00    0.0000
  192     795.0        0.0000E+00    0.0000
  193     800.0        0.0000E+00    0.0000
  194     805.0        0.0000E+00    0.0000
  195     810.0        0.0000E+00    0.0000
  196     815.0        0.0000E+00    0.0000
  197     820.0        0.0000E+00    0.0000
  198     825.0        0.0000E+00    0.0000
  199     830.0        0.0000E+00    0.0000
  200     835.0        0.0000E+00    0.0000
  201     840.0        0.0000E+00    0.0000
  202     845.0        0.0000E+00    0.0000
  203     850.0        0.0000E+00    0.0000
