λ,σ,Δσ
204.66,2.81e-18,NaN
205.32,2.92e-18,NaN
206.08,3.02e-18,NaN
207.0,2.94e-18,NaN
207.59,2.81e-18,NaN
207.81,2.72e-18,NaN
208.29,2.6e-18,NaN
208.56,2.46e-18,NaN
208.88,2.31e-18,NaN
209.15,2.18e-18,NaN
209.42,2.04e-18,NaN
209.74,1.94e-18,NaN
210.12,1.77e-18,NaN
210.44,1.64e-18,NaN
210.71,1.51e-18,NaN
211.2,1.36e-18,NaN
211.63,1.26e-18,NaN
212.28,1.14e-18,NaN
213.09,1.03e-18,NaN
214.12,9.59e-19,NaN
215.36,9.19e-19,NaN
216.67,9.02e-19,NaN
218.02,9.01e-19,NaN
219.32,9.06e-19,NaN
220.57,9.45e-19,NaN
221.82,9.83e-19,NaN
222.96,1.04e-18,NaN
224.05,1.12e-18,NaN
225.08,1.21e-18,NaN
225.84,1.32e-18,NaN
226.6,1.43e-18,NaN
227.31,1.54e-18,NaN
227.91,1.67e-18,NaN
228.56,1.78e-18,NaN
228.89,1.85e-18,NaN
229.43,1.98e-18,NaN
229.97,2.11e-18,NaN
230.3,2.24e-18,NaN
230.74,2.35e-18,NaN
230.96,2.44e-18,NaN
231.34,2.57e-18,NaN
231.67,2.75e-18,NaN
232.0,2.91e-18,NaN
232.27,3.07e-18,NaN
232.6,3.2e-18,NaN
232.98,3.32e-18,NaN
233.42,3.38e-18,NaN
233.96,3.39e-18,NaN
235.26,3.38e-18,NaN
236.34,3.31e-18,NaN
237.15,3.2e-18,NaN
237.59,3.13e-18,NaN
238.34,3.01e-18,NaN
238.99,2.89e-18,NaN
239.59,2.81e-18,NaN
240.13,2.74e-18,NaN
240.56,2.68e-18,NaN
241.37,2.57e-18,NaN
242.18,2.46e-18,NaN
242.89,2.36e-18,NaN
243.7,2.25e-18,NaN
244.56,2.14e-18,NaN
245.43,2.04e-18,NaN
246.29,1.93e-18,NaN
247.21,1.84e-18,NaN
248.08,1.73e-18,NaN
249.0,1.64e-18,NaN
249.92,1.54e-18,NaN
250.95,1.44e-18,NaN
251.92,1.36e-18,NaN
252.95,1.28e-18,NaN
253.98,1.2e-18,NaN
255.01,1.12e-18,NaN
256.09,1.05e-18,NaN
257.23,9.84e-19,NaN
258.37,9.17e-19,NaN
259.51,8.55e-19,NaN
260.64,7.87e-19,NaN
261.78,7.31e-19,NaN
262.97,6.86e-19,NaN
264.22,6.46e-19,NaN
265.41,6.01e-19,NaN
266.61,5.67e-19,NaN
267.8,5.44e-19,NaN
269.1,5.1e-19,NaN
270.29,4.87e-19,NaN
271.54,4.87e-19,NaN
