 int. wave (nm)     cross-section       phi
    1     121.5        0.0000E+00    0.5000
    2     116.7        0.0000E+00    0.5000
    3     117.3        0.0000E+00    0.5000
    4     117.9        0.0000E+00    0.5000
    5     118.7        0.0000E+00    0.5000
    6     119.4        0.0000E+00    0.5000
    7     120.2        0.0000E+00    0.5000
    8     120.8        0.0000E+00    0.5000
    9     121.6        0.0000E+00    0.5000
   10     122.3        0.0000E+00    0.5000
   11     123.1        0.0000E+00    0.5000
   12     123.8        0.0000E+00    0.5000
   13     124.6        0.0000E+00    0.5000
   14     125.4        0.0000E+00    0.5000
   15     126.2        0.0000E+00    0.5000
   16     127.0        0.0000E+00    0.5000
   17     127.8        0.0000E+00    0.5000
   18     128.6        0.0000E+00    0.5000
   19     129.4        0.0000E+00    0.5000
   20     130.3        0.0000E+00    0.5000
   21     131.1        0.0000E+00    0.5000
   22     132.0        0.0000E+00    0.5000
   23     132.9        0.0000E+00    0.5000
   24     133.8        0.0000E+00    0.5000
   25     134.6        0.0000E+00    0.5000
   26     135.6        0.0000E+00    0.5000
   27     136.5        0.0000E+00    0.5000
   28     137.4        0.0000E+00    0.5000
   29     138.4        0.0000E+00    0.5000
   30     139.9        0.0000E+00    0.5000
   31     141.8        0.0000E+00    0.5000
   32     143.9        0.0000E+00    0.5000
   33     145.9        0.0000E+00    0.5000
   34     148.1        0.0000E+00    0.5000
   35     150.4        0.0000E+00    0.5000
   36     152.6        0.0000E+00    0.5000
   37     155.0        0.0000E+00    0.5000
   38     157.4        0.0000E+00    0.5000
   39     160.0        0.0000E+00    0.5000
   40     162.6        0.0000E+00    0.5000
   41     165.3        0.0000E+00    0.5000
   42     168.1        0.0000E+00    0.5000
   43     170.9        0.0000E+00    0.5000
   44     173.1        0.0000E+00    0.5000
   45     174.6        0.0000E+00    0.5000
   46     176.2        0.0000E+00    0.5000
   47     177.8        0.0000E+00    0.5000
   48     179.4        0.0000E+00    0.5000
   49     181.0        0.0000E+00    0.5000
   50     182.7        0.0000E+00    0.5000
   51     184.3        0.0000E+00    0.5000
   52     186.1        0.0000E+00    0.5000
   53     187.8        0.0000E+00    0.5000
   54     189.6        0.0000E+00    0.5000
   55     191.4        0.0000E+00    0.5000
   56     193.2        0.0000E+00    0.5000
   57     195.1        0.0000E+00    0.5000
   58     197.0        0.0000E+00    0.5000
   59     199.0        0.0000E+00    0.5000
   60     201.0        0.0000E+00    0.5000
   61     203.1        0.0000E+00    0.5000
   62     205.1        0.0000E+00    0.5000
   63     207.3        0.0000E+00    0.5000
   64     209.4        0.0000E+00    0.5000
   65     211.6        0.0000E+00    0.5000
   66     213.9        0.0000E+00    0.5000
   67     216.2        0.0000E+00    0.5000
   68     218.6        0.0000E+00    0.5000
   69     221.0        0.0000E+00    0.5000
   70     223.5        0.0000E+00    0.5000
   71     226.0        0.0000E+00    0.5000
   72     228.6        0.0000E+00    0.5000
   73     231.2        0.0000E+00    0.5000
   74     233.9        0.0000E+00    0.5000
   75     236.7        0.0000E+00    0.5000
   76     239.5        0.0000E+00    0.5000
   77     242.4        0.0000E+00    0.5000
   78     245.4        0.0000E+00    0.5000
   79     248.5        0.0000E+00    0.5000
   80     251.6        0.0000E+00    0.5000
   81     254.8        0.0000E+00    0.5000
   82     258.1        0.0000E+00    0.5000
   83     261.4        0.0000E+00    0.5000
   84     264.9        0.0000E+00    0.5000
   85     268.5        0.0000E+00    0.5000
   86     272.1        0.0000E+00    0.5000
   87     275.9        0.0000E+00    0.5000
   88     279.7        0.0000E+00    0.5000
   89     283.7        0.0000E+00    0.5000
   90     287.8        8.4360E-21    0.5000
   91     292.0        6.8400E-21    0.5000
   92     296.3        5.2060E-21    0.5000
   93     300.8        3.6400E-21    0.5000
   94     305.3        2.7400E-21    0.5000
   95     310.0        1.8000E-21    0.5000
   96     315.0        1.3400E-21    0.5000
   97     320.0        8.8000E-22    0.5000
   98     325.0        6.4500E-22    0.5000
   99     330.0        4.1000E-22    0.5000
  100     335.0        3.0000E-22    0.5000
  101     340.0        1.9000E-22    0.5000
  102     345.0        1.3650E-22    0.5000
  103     350.0        8.3000E-23    0.5000
  104     355.0        6.0000E-23    0.5000
  105     360.0        3.7000E-23    0.5000
  106     365.0        2.6500E-23    0.5000
  107     370.0        1.6000E-23    0.5000
  108     375.0        1.2000E-23    0.5000
  109     380.0        8.0000E-24    0.5000
  110     385.0        7.3000E-24    0.5000
  111     390.0        0.0000E+00    0.5000
  112     395.0        0.0000E+00    0.5000
  113     400.0        0.0000E+00    0.5000
  114     405.0        0.0000E+00    0.5000
  115     410.0        0.0000E+00    0.5000
  116     415.0        0.0000E+00    0.5000
  117     420.0        0.0000E+00    0.5000
  118     425.0        0.0000E+00    0.5000
  119     430.0        0.0000E+00    0.5000
  120     435.0        0.0000E+00    0.5000
  121     440.0        0.0000E+00    0.5000
  122     445.0        0.0000E+00    0.5000
  123     450.0        0.0000E+00    0.5000
  124     455.0        0.0000E+00    0.5000
  125     460.0        0.0000E+00    0.5000
  126     465.0        0.0000E+00    0.5000
  127     470.0        0.0000E+00    0.5000
  128     475.0        0.0000E+00    0.5000
  129     480.0        0.0000E+00    0.5000
  130     485.0        0.0000E+00    0.5000
  131     490.0        0.0000E+00    0.5000
  132     495.0        0.0000E+00    0.5000
  133     500.0        0.0000E+00    0.0000
  134     505.0        0.0000E+00    0.0000
  135     510.0        0.0000E+00    0.0000
  136     515.0        0.0000E+00    0.0000
  137     520.0        0.0000E+00    0.0000
  138     525.0        0.0000E+00    0.0000
  139     530.0        0.0000E+00    0.0000
  140     535.0        0.0000E+00    0.0000
  141     540.0        0.0000E+00    0.0000
  142     545.0        0.0000E+00    0.0000
  143     550.0        0.0000E+00    0.0000
  144     555.0        0.0000E+00    0.0000
  145     560.0        0.0000E+00    0.0000
  146     565.0        0.0000E+00    0.0000
  147     570.0        0.0000E+00    0.0000
  148     575.0        0.0000E+00    0.0000
  149     580.0        0.0000E+00    0.0000
  150     585.0        0.0000E+00    0.0000
