 int. wave (nm)     cross-section       phi
   90     287.8        2.2824E-19    0.2900
   91     292.0        2.1020E-19    0.2900
   92     296.3        1.9102E-19    0.2900
   93     300.8        1.7064E-19    0.2900
   94     305.3        1.5180E-19    0.2900
   95     310.0        1.3300E-19    0.2900
   96     315.0        1.1700E-19    0.2900
   97     320.0        1.0300E-19    0.2900
   98     325.0        9.2700E-20    0.2900
   99     330.0        8.4400E-20    0.2900
  100     335.0        7.7800E-20    0.2900
  101     340.0        7.2400E-20    0.2900
  102     345.0        6.7700E-20    0.2900
  103     350.0        6.3100E-20    0.2900
  104     355.0        5.8400E-20    0.2900
  105     360.0        5.3900E-20    0.2900
  106     365.0        4.8800E-20    0.2900
  107     370.0        4.4000E-20    0.2900
  108     375.0        3.9000E-20    0.2900
  109     380.0        3.4200E-20    0.2900
  110     385.0        2.9800E-20    0.2900
  111     390.0        2.5800E-20    0.2900
  112     395.0        2.2400E-20    0.2900
  113     400.0        1.9800E-20    0.2900
  114     405.0        1.7400E-20    0.2900
  115     410.0        1.5800E-20    0.2900
  116     415.0        1.4500E-20    0.2900
  117     420.0        1.3500E-20    0.2900
  118     425.0        1.2800E-20    0.2900
  119     430.0        1.2200E-20    0.2900
  120     435.0        1.1500E-20    0.2900
  121     440.0        1.0800E-20    0.2900
  122     445.0        2.9000E-21    0.2900
  123     450.0        9.0700E-21    0.2900
  124     455.0        8.0000E-21    0.2900
  125     460.0        7.0400E-21    0.2900
  126     465.0        5.9500E-21    0.2900
  127     470.0        4.9200E-21    0.2900
  128     475.0        3.8400E-21    0.2900
  129     480.0        2.9200E-21    0.2900
  130     485.0        2.1700E-21    0.2900
  131     490.0        1.4200E-21    0.2900
  132     495.0        8.6000E-22    0.2900
  133     500.0        8.7273E-22    0.2900
  134     505.0        8.8545E-22    0.2900
  135     510.0        8.9818E-22    0.2900
  136     515.0        9.1091E-22    0.2900
  137     520.0        9.2364E-22    0.2900
  138     525.0        9.3636E-22    0.2900
  139     530.0        9.4909E-22    0.2900
  140     535.0        9.6182E-22    0.2900
  141     540.0        9.7455E-22    0.2900
  142     545.0        9.8727E-22    0.2900
  143     550.0        1.0000E-21    0.2900
  144     555.0        9.8418E-22    0.2900
  145     560.0        9.6835E-22    0.2900
  146     565.0        9.5253E-22    0.2900
  147     570.0        9.3671E-22    0.2900
  148     575.0        9.2089E-22    0.2900
  149     580.0        9.0506E-22    0.2900
  150     585.0        8.8924E-22    0.2900
  151     590.0        8.7342E-22    0.2900
  152     595.0        8.5759E-22    0.2900
  153     600.0        8.4177E-22    0.2900
  154     605.0        8.2595E-22    0.2900
  155     610.0        8.1013E-22    0.2900
  156     615.0        7.9430E-22    0.2900
  157     620.0        7.7848E-22    0.2900
  158     625.0        7.6266E-22    0.2900
  159     630.0        7.4684E-22    0.2900
  160     635.0        7.3101E-22    0.2900
  161     640.0        7.1519E-22    0.2900
  162     645.0        6.9937E-22    0.2900
  163     650.0        6.8354E-22    0.2900
  164     655.0        6.6772E-22    0.2900
  165     660.0        6.5190E-22    0.2900
  166     665.0        6.3608E-22    0.2900
  167     670.0        6.2025E-22    0.2900
  168     675.0        6.0443E-22    0.2900
  169     680.0        5.8861E-22    0.2900
  170     685.0        5.7278E-22    0.2900
  171     690.0        5.5696E-22    0.2900
  172     695.0        5.4114E-22    0.2900
  173     700.0        5.2532E-22    0.2900
  174     705.0        5.0949E-22    0.2900
  175     710.0        4.9367E-22    0.2900
  176     715.0        4.7785E-22    0.2900
  177     720.0        4.6203E-22    0.2900
  178     725.0        4.4620E-22    0.2900
  179     730.0        4.3038E-22    0.2900
  180     735.0        4.1456E-22    0.2900
  181     740.0        3.9873E-22    0.2900
  182     745.0        3.8291E-22    0.2900
  183     750.0        3.6709E-22    0.2900
  184     755.0        3.5127E-22    0.2900
  185     760.0        3.3544E-22    0.2900
  186     765.0        3.1962E-22    0.2900
  187     770.0        3.0380E-22    0.2900
  188     775.0        2.8797E-22    0.2900
  189     780.0        2.7215E-22    0.2900
  190     785.0        2.5633E-22    0.2900
  191     790.0        2.4051E-22    0.2900
  192     795.0        2.2468E-22    0.2900
  193     800.0        2.0886E-22    0.2900
  194     805.0        1.9304E-22    0.2900
  195     810.0        1.7722E-22    0.2900
  196     815.0        1.6139E-22    0.2900
  197     820.0        1.4557E-22    0.2900
  198     825.0        1.2975E-22    0.2900
  199     830.0        1.1392E-22    0.2900
  200     835.0        9.8101E-23    0.2900
  201     840.0        8.2278E-23    0.2900
  202     845.0        6.6456E-23    0.2900
  203     850.0        5.0633E-23    0.2900
