 int. wave (nm)     cross-section       phi
  187     770.0        0.0000E+00    0.3900
  188     775.0        0.0000E+00    0.3900
  189     780.0        0.0000E+00    0.3900
  190     785.0        0.0000E+00    0.3900
  191     790.0        0.0000E+00    0.3900
  192     795.0        0.0000E+00    0.3900
  193     800.0        0.0000E+00    0.3900
  194     805.0        0.0000E+00    0.3900
  195     810.0        0.0000E+00    0.3900
  196     815.0        0.0000E+00    0.3900
  197     820.0        0.0000E+00    0.3900
  198     825.0        0.0000E+00    0.3900
  199     830.0        0.0000E+00    0.3900
  200     835.0        0.0000E+00    0.3900
  201     840.0        0.0000E+00    0.3900
  202     845.0        0.0000E+00    0.3900
  203     850.0        0.0000E+00    0.3900
