 int. wave (nm)     cross-section       phi
    1     121.5        0.0000E+00    0.0500
    2     116.7        0.0000E+00    0.0500
    3     117.3        0.0000E+00    0.0500
    4     117.9        0.0000E+00    0.0500
    5     118.7        0.0000E+00    0.0500
    6     119.4        0.0000E+00    0.0500
    7     120.2        0.0000E+00    0.0500
    8     120.8        0.0000E+00    0.0500
    9     121.6        0.0000E+00    0.0500
   10     122.3        0.0000E+00    0.0500
   11     123.1        0.0000E+00    0.0500
   12     123.8        0.0000E+00    0.0500
   13     124.6        0.0000E+00    0.0500
   14     125.4        0.0000E+00    0.0500
   15     126.2        0.0000E+00    0.0500
   16     127.0        0.0000E+00    0.0500
   17     127.8        0.0000E+00    0.0500
   18     128.6        0.0000E+00    0.0500
   19     129.4        0.0000E+00    0.0500
   20     130.3        0.0000E+00    0.0500
   21     131.1        0.0000E+00    0.0500
   22     132.0        0.0000E+00    0.0500
   23     132.9        0.0000E+00    0.0500
   24     133.8        0.0000E+00    0.0500
   25     134.6        0.0000E+00    0.0500
   26     135.6        0.0000E+00    0.0500
   27     136.5        0.0000E+00    0.0500
   28     137.4        0.0000E+00    0.0500
   29     138.4        0.0000E+00    0.0500
   30     139.9        0.0000E+00    0.0500
   31     141.8        0.0000E+00    0.0500
   32     143.9        0.0000E+00    0.0500
   33     145.9        0.0000E+00    0.0500
   34     148.1        0.0000E+00    0.0500
   35     150.4        0.0000E+00    0.0500
   36     152.6        0.0000E+00    0.0500
   37     155.0        0.0000E+00    0.0500
   38     157.4        0.0000E+00    0.0500
   39     160.0        0.0000E+00    0.0500
   40     162.6        0.0000E+00    0.0500
   41     165.3        0.0000E+00    0.0500
   42     168.1        0.0000E+00    0.0500
   43     170.9        0.0000E+00    0.0500
   44     173.1        0.0000E+00    0.0500
   45     174.6        0.0000E+00    0.0500
   46     176.2        0.0000E+00    0.0500
   47     177.8        0.0000E+00    0.0500
   48     179.4        0.0000E+00    0.0500
   49     181.0        0.0000E+00    0.0500
   50     182.7        0.0000E+00    0.0500
   51     184.3        0.0000E+00    0.0500
   52     186.1        0.0000E+00    0.0500
   53     187.8        0.0000E+00    0.0500
   54     189.6        0.0000E+00    0.0500
   55     191.4        0.0000E+00    0.0500
   56     193.2        0.0000E+00    0.0500
   57     195.1        0.0000E+00    0.0500
   58     197.0        0.0000E+00    0.0500
   59     199.0        0.0000E+00    0.0500
   60     201.0        0.0000E+00    0.0500
   61     203.1        0.0000E+00    0.0500
   62     205.1        0.0000E+00    0.0500
   63     207.3        0.0000E+00    0.0500
   64     209.4        0.0000E+00    0.0500
   65     211.6        0.0000E+00    0.0500
   66     213.9        0.0000E+00    0.0500
   67     216.2        0.0000E+00    0.0500
   68     218.6        0.0000E+00    0.0500
   69     221.0        0.0000E+00    0.0500
   70     223.5        0.0000E+00    0.0500
   71     226.0        0.0000E+00    0.0500
   72     228.6        0.0000E+00    0.0500
   73     231.2        0.0000E+00    0.0500
   74     233.9        0.0000E+00    0.0500
   75     236.7        0.0000E+00    0.0500
   76     239.5        0.0000E+00    0.0500
   77     242.4        0.0000E+00    0.0500
   78     245.4        0.0000E+00    0.0500
   79     248.5        0.0000E+00    0.0500
   80     251.6        0.0000E+00    0.0500
   81     254.8        0.0000E+00    0.0500
   82     258.1        0.0000E+00    0.0500
   83     261.4        0.0000E+00    0.0500
   84     264.9        0.0000E+00    0.0500
   85     268.5        0.0000E+00    0.0500
   86     272.1        0.0000E+00    0.0500
   87     275.9        0.0000E+00    0.0500
   88     279.7        0.0000E+00    0.0500
   89     283.7        0.0000E+00    0.0500
   90     287.8        1.5000E-20    0.0500
   91     292.0        1.5000E-20    0.0500
   92     296.3        1.5000E-20    0.0500
   93     300.8        1.5080E-20    0.0500
   94     305.3        1.5530E-20    0.0500
   95     310.0        1.6000E-20    0.0500
   96     315.0        1.6500E-20    0.0500
   97     320.0        1.7000E-20    0.0500
   98     325.0        2.0000E-20    0.0500
   99     330.0        2.3000E-20    0.0500
  100     335.0        2.6000E-20    0.0500
  101     340.0        2.9000E-20    0.0500
  102     345.0        3.2500E-20    0.0500
  103     350.0        3.6000E-20    0.0500
  104     355.0        3.6500E-20    0.0500
  105     360.0        3.7000E-20    0.0500
  106     365.0        3.2000E-20    0.0500
  107     370.0        2.7000E-20    0.0500
  108     375.0        2.1000E-20    0.0500
  109     380.0        1.5000E-20    0.0500
  110     385.0        1.1800E-20    0.0500
  111     390.0        8.6000E-21    0.0500
  112     395.0        5.2000E-21    0.0500
  113     400.0        1.8000E-21    0.0500
  114     405.0        9.8500E-22    0.0500
  115     410.0        0.0000E+00    0.0500
  116     415.0        0.0000E+00    0.0500
  117     420.0        0.0000E+00    0.0500
  118     425.0        0.0000E+00    0.0500
  119     430.0        0.0000E+00    0.0500
  120     435.0        0.0000E+00    0.0500
  121     440.0        0.0000E+00    0.0500
  122     445.0        0.0000E+00    0.0500
  123     450.0        0.0000E+00    0.0500
  124     455.0        0.0000E+00    0.0500
  125     460.0        0.0000E+00    0.0500
  126     465.0        0.0000E+00    0.0500
  127     470.0        0.0000E+00    0.0500
  128     475.0        0.0000E+00    0.0500
  129     480.0        0.0000E+00    0.0500
  130     485.0        0.0000E+00    0.0500
  131     490.0        0.0000E+00    0.0500
  132     495.0        0.0000E+00    0.0500
  133     500.0        0.0000E+00    0.0500
  134     505.0        0.0000E+00    0.0500
  135     510.0        0.0000E+00    0.0500
  136     515.0        0.0000E+00    0.0500
  137     520.0        0.0000E+00    0.0500
  138     525.0        0.0000E+00    0.0500
  139     530.0        0.0000E+00    0.0500
  140     535.0        0.0000E+00    0.0500
  141     540.0        0.0000E+00    0.0500
  142     545.0        0.0000E+00    0.0500
  143     550.0        0.0000E+00    0.0500
  144     555.0        0.0000E+00    0.0500
  145     560.0        0.0000E+00    0.0500
  146     565.0        0.0000E+00    0.0500
  147     570.0        0.0000E+00    0.0500
  148     575.0        0.0000E+00    0.0500
  149     580.0        0.0000E+00    0.0500
  150     585.0        0.0000E+00    0.0500
  151     590.0        0.0000E+00    0.0500
