 int. wave (nm)     cross-section       phi
   65     211.6        1.8852E-21    0.0471
   66     213.9        1.8433E-21    0.0461
   67     216.2        1.8014E-21    0.0450
   68     218.6        1.7576E-21    0.0439
   69     221.0        1.7139E-21    0.0428
   70     223.5        1.6684E-21    0.0417
   71     226.0        1.6228E-21    0.0406
   72     228.6        1.5754E-21    0.0394
   73     231.2        1.5280E-21    0.0382
   74     233.9        1.4788E-21    0.0370
   75     236.7        1.4278E-21    0.0357
   76     239.5        1.3768E-21    0.0344
   77     242.4        1.3239E-21    0.0331
   78     245.4        1.2693E-21    0.0317
   79     248.5        1.2128E-21    0.0303
   80     251.6        1.1563E-21    0.0289
   81     254.8        1.0980E-21    0.0274
   82     258.1        1.0379E-21    0.0259
   83     261.4        9.7772E-22    0.0244
   84     264.9        9.1394E-22    0.0228
   85     268.5        8.4834E-22    0.0212
   86     272.1        7.8274E-22    0.0196
   87     275.9        7.1350E-22    0.0178
   88     279.7        6.4425E-22    0.0161
   89     283.7        5.7136E-22    0.0143
   90     287.8        4.9665E-22    0.0124
   91     292.0        4.2012E-22    0.0105
   92     296.3        3.4176E-22    0.0085
   93     300.8        2.5976E-22    0.0065
   94     305.3        1.7776E-22    0.0044
   95     310.0        9.2112E-23    0.0023
   96     315.0        1.0000E-24    0.0000
   97     320.0        9.9522E-24    0.0498
   98     325.0        9.9043E-24    0.0495
   99     330.0        9.8565E-24    0.0493
  100     335.0        9.8087E-24    0.0490
  101     340.0        9.7609E-24    0.0488
  102     345.0        9.7130E-24    0.0486
  103     350.0        9.6652E-24    0.0483
  104     355.0        9.6174E-24    0.0481
  105     360.0        9.5696E-24    0.0478
  106     365.0        9.5217E-24    0.0476
  107     370.0        9.4739E-24    0.0473
  108     375.0        9.4261E-24    0.0471
  109     380.0        9.3783E-24    0.0469
  110     385.0        9.3304E-24    0.0466
  111     390.0        9.2826E-24    0.0464
  112     395.0        9.2348E-24    0.0461
  113     400.0        9.1870E-24    0.0459
  114     405.0        9.1391E-24    0.0457
  115     410.0        9.0913E-24    0.0454
  116     415.0        9.0435E-24    0.0452
  117     420.0        8.9957E-24    0.0449
  118     425.0        8.9478E-24    0.0447
  119     430.0        8.9000E-24    0.0444
  120     435.0        8.8522E-24    0.0442
  121     440.0        8.8043E-24    0.0440
  122     445.0        8.7565E-24    0.0437
  123     450.0        8.7087E-24    0.0435
  124     455.0        8.6609E-24    0.0432
  125     460.0        8.6130E-24    0.0430
  126     465.0        8.5652E-24    0.0428
  127     470.0        8.5174E-24    0.0425
  128     475.0        8.4696E-24    0.0423
  129     480.0        8.4217E-24    0.0420
  130     485.0        8.3739E-24    0.0418
  131     490.0        8.3261E-24    0.0415
  132     495.0        8.2783E-24    0.0413
  133     500.0        8.2304E-24    0.0411
  134     505.0        8.1826E-24    0.0408
  135     510.0        8.1348E-24    0.0406
  136     515.0        8.0870E-24    0.0403
  137     520.0        8.0391E-24    0.0401
  138     525.0        7.9913E-24    0.0399
  139     530.0        7.9435E-24    0.0396
  140     535.0        7.8957E-24    0.0394
  141     540.0        7.8478E-24    0.0391
  142     545.0        7.8000E-24    0.0389
  143     550.0        7.7522E-24    0.0386
  144     555.0        7.7043E-24    0.0384
  145     560.0        7.6565E-24    0.0382
  146     565.0        7.6087E-24    0.0379
  147     570.0        7.5609E-24    0.0377
  148     575.0        7.5130E-24    0.0374
  149     580.0        7.4652E-24    0.0372
  150     585.0        7.4174E-24    0.0370
  151     590.0        7.3696E-24    0.0367
  152     595.0        7.3217E-24    0.0365
  153     600.0        7.2739E-24    0.0362
  154     605.0        7.2261E-24    0.0360
  155     610.0        7.1783E-24    0.0357
  156     615.0        7.1304E-24    0.0355
  157     620.0        7.0826E-24    0.0353
  158     625.0        7.0348E-24    0.0350
  159     630.0        6.9870E-24    0.0348
  160     635.0        6.9391E-24    0.0345
  161     640.0        6.8913E-24    0.0343
  162     645.0        6.8435E-24    0.0341
  163     650.0        6.7957E-24    0.0338
  164     655.0        6.7478E-24    0.0336
  165     660.0        6.7000E-24    0.0333
  166     665.0        6.6522E-24    0.0331
  167     670.0        6.6043E-24    0.0329
  168     675.0        6.5565E-24    0.0326
  169     680.0        6.5087E-24    0.0324
  170     685.0        6.4609E-24    0.0321
  171     690.0        6.4130E-24    0.0319
  172     695.0        6.3652E-24    0.0316
  173     700.0        6.3174E-24    0.0314
  174     705.0        6.2696E-24    0.0312
  175     710.0        6.2217E-24    0.0309
  176     715.0        6.1739E-24    0.0307
  177     720.0        6.1261E-24    0.0304
  178     725.0        6.0783E-24    0.0302
  179     730.0        6.0304E-24    0.0300
  180     735.0        5.9826E-24    0.0297
  181     740.0        5.9348E-24    0.0295
  182     745.0        5.8870E-24    0.0292
  183     750.0        5.8391E-24    0.0290
  184     755.0        5.7913E-24    0.0287
  185     760.0        5.7435E-24    0.0285
  186     765.0        5.6957E-24    0.0283
  187     770.0        5.6478E-24    0.0280
  188     775.0        5.6000E-24    0.0278
  189     780.0        5.5522E-24    0.0275
  190     785.0        5.5043E-24    0.0273
  191     790.0        5.4565E-24    0.0271
  192     795.0        5.4087E-24    0.0268
  193     800.0        5.3609E-24    0.0266
  194     805.0        5.3130E-24    0.0263
  195     810.0        5.2652E-24    0.0261
  196     815.0        5.2174E-24    0.0258
  197     820.0        5.1696E-24    0.0256
  198     825.0        5.1217E-24    0.0254
  199     830.0        5.0739E-24    0.0251
  200     835.0        5.0261E-24    0.0249
  201     840.0        4.9783E-24    0.0246
  202     845.0        4.9304E-24    0.0244
  203     850.0        4.8826E-24    0.0242
