 int. wave (nm)     cross-section       phi
    1     121.5        0.0000E+00    0.8900
    2     116.7        0.0000E+00    0.8900
    3     117.3        0.0000E+00    0.8900
    4     117.9        0.0000E+00    0.8900
    5     118.7        0.0000E+00    0.8900
    6     119.4        0.0000E+00    0.8900
    7     120.2        0.0000E+00    0.8900
    8     120.8        0.0000E+00    0.8900
    9     121.6        0.0000E+00    0.8900
   10     122.3        0.0000E+00    0.8900
   11     123.1        0.0000E+00    0.8900
   12     123.8        0.0000E+00    0.8900
   13     124.6        0.0000E+00    0.8900
   14     125.4        0.0000E+00    0.8900
   15     126.2        0.0000E+00    0.8900
   16     127.0        0.0000E+00    0.8900
   17     127.8        0.0000E+00    0.8900
   18     128.6        0.0000E+00    0.8900
   19     129.4        0.0000E+00    0.8900
   20     130.3        0.0000E+00    0.8900
   21     131.1        0.0000E+00    0.8900
   22     132.0        0.0000E+00    0.8900
   23     132.9        0.0000E+00    0.8900
   24     133.8        0.0000E+00    0.8900
   25     134.6        0.0000E+00    0.8900
   26     135.6        0.0000E+00    0.8900
   27     136.5        0.0000E+00    0.8900
   28     137.4        0.0000E+00    0.8900
   29     138.4        0.0000E+00    0.8900
   30     139.9        0.0000E+00    0.8900
   31     141.8        0.0000E+00    0.8900
   32     143.9        0.0000E+00    0.8900
   33     145.9        0.0000E+00    0.8900
   34     148.1        0.0000E+00    0.8900
   35     150.4        0.0000E+00    0.8900
   36     152.6        0.0000E+00    0.8900
   37     155.0        0.0000E+00    0.8900
   38     157.4        0.0000E+00    0.8900
   39     160.0        0.0000E+00    0.8900
   40     162.6        0.0000E+00    0.8900
   41     165.3        0.0000E+00    0.8900
   42     168.1        0.0000E+00    0.8900
   43     170.9        0.0000E+00    0.8900
   44     173.1        0.0000E+00    0.8900
   45     174.6        0.0000E+00    0.8900
   46     176.2        0.0000E+00    0.8900
   47     177.8        0.0000E+00    0.8900
   48     179.4        0.0000E+00    0.8900
   49     181.0        0.0000E+00    0.8900
   50     182.7        0.0000E+00    0.8900
   51     184.3        0.0000E+00    0.8900
   52     186.1        0.0000E+00    0.8900
   53     187.8        0.0000E+00    0.8900
   54     189.6        0.0000E+00    0.8900
   55     191.4        0.0000E+00    0.8900
   56     193.2        0.0000E+00    0.8900
   57     195.1        0.0000E+00    0.8900
   58     197.0        0.0000E+00    0.8900
   59     199.0        0.0000E+00    0.8900
   60     201.0        0.0000E+00    0.8900
   61     203.1        0.0000E+00    0.8900
   62     205.1        0.0000E+00    0.8900
   63     207.3        0.0000E+00    0.8900
   64     209.4        0.0000E+00    0.8900
   65     211.6        0.0000E+00    0.8900
   66     213.9        0.0000E+00    0.8900
   67     216.2        0.0000E+00    0.8900
   68     218.6        0.0000E+00    0.8900
   69     221.0        0.0000E+00    0.8900
   70     223.5        0.0000E+00    0.8900
   71     226.0        0.0000E+00    0.8900
   72     228.6        0.0000E+00    0.8900
   73     231.2        5.5199E-22    0.8900
   74     233.9        1.7940E-21    0.8900
   75     236.7        3.0820E-21    0.8900
   76     239.5        4.3700E-21    0.8900
   77     242.4        6.1360E-21    0.8900
   78     245.4        8.0560E-21    0.8900
   79     248.5        1.0040E-20    0.8900
