 int. wave (nm)     cross-section       phi
  183     750.0        8.5714E-21    1.0000
  184     755.0        8.5238E-21    1.0000
  185     760.0        8.4762E-21    1.0000
  186     765.0        8.4286E-21    1.0000
  187     770.0        8.3810E-21    1.0000
  188     775.0        8.3333E-21    1.0000
  189     780.0        8.2857E-21    1.0000
  190     785.0        8.2381E-21    1.0000
  191     790.0        8.1905E-21    1.0000
  192     795.0        8.1429E-21    1.0000
  193     800.0        8.0952E-21    1.0000
  194     805.0        8.0476E-21    1.0000
  195     810.0        8.0000E-21    1.0000
  196     815.0        7.9524E-21    1.0000
  197     820.0        7.9048E-21    1.0000
  198     825.0        7.8571E-21    1.0000
  199     830.0        7.8095E-21    1.0000
  200     835.0        7.7619E-21    1.0000
  201     840.0        7.7143E-21    1.0000
  202     845.0        7.6667E-21    1.0000
  203     850.0        7.6190E-21    1.0000
