λ,σ,Δσ
210.0,2.0e-18,4.0e-19
215.0,2.1e-18,6.0e-19
220.0,2.32e-18,5.0e-19
225.0,2.64e-18,6.0e-19
230.0,2.84e-18,2.0e-19
235.0,3.11e-18,4.0e-19
240.0,3.19e-18,4.0e-19
245.0,3.72e-18,5.0e-19
250.0,3.6e-18,2.0e-19
255.0,3.7e-18,5.0e-19
260.0,3.7e-18,4.0e-19
265.0,3.55e-18,3.0e-19
270.0,3.07e-18,5.0e-19
