reaction,download_url,T2,λ2,author_year,comments,λ1,name,doi,T1,fname
ClNO2 → Cl+NO2x,https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Halogenated%20N-compounds(inorg)/ClNO2%7BCl+NO2x%7D_Carter(1999)_298K_235nm.txt,NaN,NaN,Carter(1999),Formation of NO,235.0,nitryl chloride → Cl+NO2x, https://doi.org/10.1016/S0009-2614(99)00781-2,298.0,quantum-yields/Halogenated N-compounds(inorg)/ClNO2 → Cl+NO2x/ClNO2{Cl+NO2x}_Carter(1999)_298K_235nm.csv
