λ,σ,Δσ
1580.0,3.05e-17,NaN
1600.0,3.17e-17,NaN
1650.0,3.5e-17,NaN
1700.0,3.86e-17,NaN
1750.0,4.26e-17,NaN
1800.0,4.7e-17,NaN
1850.0,5.18e-17,NaN
1900.0,5.71e-17,NaN
1950.0,6.3e-17,NaN
2000.0,6.95e-17,NaN
2050.0,7.67e-17,NaN
2100.0,8.46e-17,NaN
