λ,σ,Δσ
298.0,2.68e-19,NaN
323.0,2.31e-19,NaN
348.0,2.14e-19,NaN
373.0,1.2e-19,NaN
398.0,9.2e-20,NaN
415.0,8.37e-20,NaN
