reaction,download_url,T2,λ2,author_year,comments,λ1,name,doi,T1,fname
ClNO2 → ClNO+O,https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Halogenated%20N-compounds(inorg)/ClNO2%7BClNO+O%7D_NelsonJohnston(1981)_298K_350nm.txt,NaN,NaN,NelsonJohnston(1981),,350.0,nitryl chloride → ClNO+O, https://doi.org/10.1021/j150625a036,298.0,quantum-yields/Halogenated N-compounds(inorg)/ClNO2 → ClNO+O/ClNO2{ClNO+O}_NelsonJohnston(1981)_298K_350nm.csv
