λ,σ,Δσ
233.24,1.49e-20,NaN
233.44,1.44e-20,NaN
233.65,1.38e-20,NaN
233.85,1.32e-20,NaN
234.09,1.26e-20,NaN
234.35,1.22e-20,NaN
234.65,1.15e-20,NaN
234.93,1.09e-20,NaN
235.22,1.03e-20,NaN
235.64,9.66e-21,NaN
236.08,9.03e-21,NaN
236.43,8.51e-21,NaN
236.83,7.97e-21,NaN
237.25,7.47e-21,NaN
237.68,7.03e-21,NaN
238.18,6.51e-21,NaN
238.65,6.09e-21,NaN
239.17,5.65e-21,NaN
239.66,5.22e-21,NaN
240.16,4.84e-21,NaN
240.73,4.45e-21,NaN
241.34,4.08e-21,NaN
241.89,3.7e-21,NaN
242.52,3.4e-21,NaN
243.12,3.11e-21,NaN
243.64,2.85e-21,NaN
244.21,2.62e-21,NaN
244.82,2.34e-21,NaN
245.42,2.11e-21,NaN
246.08,1.89e-21,NaN
246.77,1.68e-21,NaN
247.43,1.49e-21,NaN
248.17,1.29e-21,NaN
248.71,1.15e-21,NaN
249.46,9.85e-22,NaN
250.26,8.51e-22,NaN
251.09,7.16e-22,NaN
251.88,5.88e-22,NaN
252.99,4.35e-22,NaN
253.89,3.37e-22,NaN
254.83,2.39e-22,NaN
255.74,1.65e-22,NaN
256.66,1.04e-22,NaN
