λ,σ,Δσ
167.25,1.74e-17,NaN
167.96,1.92e-17,NaN
168.87,2.04e-17,NaN
169.78,2.1e-17,NaN
170.28,2.26e-17,NaN
170.32,2.28e-17,NaN
171.12,2.49e-17,NaN
171.95,2.75e-17,NaN
172.9,2.75e-17,NaN
173.85,2.79e-17,NaN
174.76,3.0e-17,NaN
175.59,3.26e-17,NaN
176.34,3.57e-17,NaN
177.18,3.85e-17,NaN
177.72,4.06e-17,NaN
178.71,4.18e-17,NaN
179.54,4.47e-17,NaN
180.49,4.67e-17,NaN
181.44,4.53e-17,NaN
182.3,4.7e-17,NaN
183.21,4.8e-17,NaN
183.94,4.25e-17,NaN
184.85,4.41e-17,NaN
185.58,3.84e-17,NaN
186.26,3.32e-17,NaN
187.07,2.98e-17,NaN
187.82,3.12e-17,NaN
188.17,3.63e-17,NaN
188.47,4.04e-17,NaN
188.94,3.41e-17,NaN
189.17,3.0e-17,NaN
189.69,2.55e-17,NaN
190.21,2.17e-17,NaN
191.01,1.78e-17,NaN
191.66,1.55e-17,NaN
192.39,1.36e-17,NaN
193.03,1.19e-17,NaN
193.76,1.05e-17,NaN
194.44,9.23e-18,NaN
195.17,8.1e-18,NaN
195.9,7.17e-18,NaN
196.59,6.29e-18,NaN
197.31,5.61e-18,NaN
198.08,4.96e-18,NaN
198.86,4.46e-18,NaN
199.54,4.0e-18,NaN
200.07,3.68e-18,NaN
200.56,3.38e-18,NaN
201.33,3.06e-18,NaN
202.1,2.71e-18,NaN
202.54,2.57e-18,NaN
203.0,2.56e-18,NaN
203.94,2.52e-18,NaN
204.58,2.08e-18,NaN
205.27,1.86e-18,NaN
205.75,1.58e-18,NaN
206.26,1.36e-18,NaN
206.66,1.19e-18,NaN
207.14,1.02e-18,NaN
207.69,8.33e-19,NaN
208.58,6.83e-19,NaN
209.18,5.91e-19,NaN
209.66,5.07e-19,NaN
210.01,4.19e-19,NaN
210.27,3.21e-19,NaN
210.69,2.28e-19,NaN
