λ,σ,Δσ
30.98,1.06e-17,NaN
31.24,1.06e-17,NaN
31.52,1.07e-17,NaN
31.79,1.07e-17,NaN
32.07,1.08e-17,NaN
32.35,1.08e-17,NaN
32.63,1.09e-17,NaN
32.91,1.1e-17,NaN
33.18,1.11e-17,NaN
33.49,1.12e-17,NaN
33.78,1.13e-17,NaN
34.11,1.14e-17,NaN
34.41,1.14e-17,NaN
34.71,1.15e-17,NaN
35.03,1.16e-17,NaN
35.39,1.18e-17,NaN
35.76,1.19e-17,NaN
36.11,1.2e-17,NaN
36.45,1.21e-17,NaN
36.81,1.21e-17,NaN
37.21,1.21e-17,NaN
37.59,1.22e-17,NaN
38.01,1.22e-17,NaN
38.4,1.23e-17,NaN
38.81,1.24e-17,NaN
39.22,1.25e-17,NaN
39.64,1.26e-17,NaN
40.01,1.27e-17,NaN
40.47,1.28e-17,NaN
40.87,1.29e-17,NaN
41.29,1.3e-17,NaN
41.73,1.31e-17,NaN
42.19,1.32e-17,NaN
42.67,1.33e-17,NaN
43.13,1.35e-17,NaN
43.56,1.36e-17,NaN
44.04,1.37e-17,NaN
44.49,1.39e-17,NaN
45.09,1.4e-17,NaN
45.64,1.42e-17,NaN
46.14,1.43e-17,NaN
46.59,1.46e-17,NaN
46.99,1.47e-17,NaN
47.49,1.49e-17,NaN
47.99,1.5e-17,NaN
48.39,1.52e-17,NaN
48.74,1.53e-17,NaN
49.27,1.54e-17,NaN
49.91,1.56e-17,NaN
50.53,1.58e-17,NaN
51.26,1.6e-17,NaN
51.82,1.61e-17,NaN
52.39,1.63e-17,NaN
53.0,1.65e-17,NaN
53.67,1.66e-17,NaN
54.39,1.67e-17,NaN
55.2,1.68e-17,NaN
56.07,1.69e-17,NaN
56.97,1.69e-17,NaN
57.94,1.69e-17,NaN
58.86,1.69e-17,NaN
59.86,1.69e-17,NaN
60.88,1.69e-17,NaN
61.99,1.69e-17,NaN
63.19,1.68e-17,NaN
64.43,1.67e-17,NaN
65.73,1.65e-17,NaN
66.9,1.63e-17,NaN
68.01,1.61e-17,NaN
68.81,1.59e-17,NaN
69.62,1.56e-17,NaN
70.33,1.53e-17,NaN
70.99,1.5e-17,NaN
71.48,1.46e-17,NaN
71.9,1.42e-17,NaN
72.21,1.38e-17,NaN
72.45,1.34e-17,NaN
72.82,1.3e-17,NaN
73.33,1.25e-17,NaN
73.58,1.22e-17,NaN
74.03,1.18e-17,NaN
74.76,1.13e-17,NaN
76.36,1.1e-17,NaN
77.31,1.12e-17,NaN
78.3,1.18e-17,NaN
79.54,1.24e-17,NaN
79.8,1.3e-17,NaN
80.46,1.37e-17,NaN
81.05,1.44e-17,NaN
81.67,1.54e-17,NaN
82.2,1.63e-17,NaN
83.09,1.73e-17,NaN
83.91,1.67e-17,NaN
84.47,1.75e-17,NaN
85.31,1.84e-17,NaN
85.63,1.93e-17,NaN
87.03,2.0e-17,NaN
87.9,1.87e-17,NaN
88.19,1.7e-17,NaN
88.39,1.55e-17,NaN
88.61,1.42e-17,NaN
89.32,1.3e-17,NaN
89.82,1.13e-17,NaN
91.06,1.2e-17,NaN
91.41,1.1e-17,NaN
91.68,8.51e-18,NaN
91.74,9.53e-18,NaN
92.24,7.39e-18,NaN
92.98,5.79e-18,NaN
93.84,7.57e-18,NaN
94.39,8.56e-18,NaN
94.44,8.48e-18,NaN
95.45,1.05e-17,NaN
96.86,1.14e-17,NaN
97.59,8.39e-18,NaN
97.62,8.38e-18,NaN
97.9,9.45e-18,NaN
98.53,4.82e-18,NaN
98.58,4.66e-18,NaN
98.62,4.24e-18,NaN
98.65,6.55e-18,NaN
98.92,3.47e-18,NaN
99.44,2.18e-18,NaN
99.49,2.89e-18,NaN
99.97,1.09e-18,NaN
100.01,1.03e-18,NaN
100.81,7.06e-19,NaN
103.63,6.85e-19,NaN
105.11,9.17e-19,NaN
105.82,1.22e-18,NaN
107.53,1.73e-18,NaN
107.85,2.15e-18,NaN
110.55,3.04e-18,NaN
111.81,3.59e-18,NaN
113.25,4.1e-18,NaN
114.4,4.55e-18,NaN
114.76,5.03e-18,NaN
116.11,5.48e-18,NaN
116.8,5.74e-18,NaN
119.03,5.89e-18,NaN
121.68,5.77e-18,NaN
123.3,5.48e-18,NaN
124.76,4.96e-18,NaN
126.83,4.46e-18,NaN
128.37,3.89e-18,NaN
129.94,3.33e-18,NaN
131.75,2.69e-18,NaN
132.74,1.98e-18,NaN
134.88,1.54e-18,NaN
137.28,8.54e-19,NaN
141.26,3.79e-19,NaN
148.15,1.16e-19,NaN
